data_dir,C,SB,DB_V,DB_H,N
2025-06-18--17h-26m-05s,60.0,9.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,58.0,10.0,0.0,52.0,120.0
2025-06-18--17h-26m-05s,71.0,5.0,0.0,44.0,120.0
2025-06-18--17h-26m-05s,64.0,3.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,65.0,6.0,0.0,49.0,120.0
2025-06-18--17h-26m-05s,50.0,14.0,0.0,56.0,120.0
2025-06-18--17h-26m-05s,67.0,3.0,0.0,50.0,120.0
2025-06-18--17h-26m-05s,59.0,14.0,0.0,47.0,120.0
2025-06-18--17h-26m-05s,68.0,10.0,0.0,42.0,120.0
2025-06-18--17h-26m-05s,66.0,7.0,0.0,47.0,120.0
2025-06-18--17h-26m-05s,66.0,7.0,0.0,47.0,120.0
2025-06-18--17h-26m-05s,62.0,7.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,50.0,11.0,0.0,59.0,120.0
2025-06-18--17h-26m-05s,49.0,10.0,2.0,59.0,120.0
2025-06-18--17h-26m-05s,58.0,8.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,57.0,13.0,1.0,49.0,120.0
2025-06-18--17h-26m-05s,62.0,8.0,0.0,50.0,120.0
2025-06-18--17h-26m-05s,56.0,12.0,0.0,52.0,120.0
2025-06-18--17h-26m-05s,56.0,3.0,0.0,61.0,120.0
2025-06-18--17h-26m-05s,63.0,6.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,51.0,14.0,0.0,55.0,120.0
2025-06-18--17h-26m-05s,64.0,7.0,1.0,48.0,120.0
2025-06-18--17h-26m-05s,68.0,6.0,1.0,45.0,120.0
2025-06-18--17h-26m-05s,57.0,9.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,54.0,6.0,0.0,60.0,120.0
2025-06-18--17h-26m-05s,67.0,6.0,1.0,46.0,120.0
2025-06-18--17h-26m-05s,55.0,7.0,0.0,58.0,120.0
2025-06-18--17h-26m-05s,68.0,5.0,0.0,47.0,120.0
2025-06-18--17h-26m-05s,60.0,8.0,1.0,51.0,120.0
2025-06-18--17h-26m-05s,64.0,5.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,63.0,9.0,0.0,48.0,120.0
2025-06-18--17h-26m-05s,52.0,13.0,0.0,55.0,120.0
2025-06-18--17h-26m-05s,54.0,7.0,2.0,57.0,120.0
2025-06-18--17h-26m-05s,66.0,9.0,0.0,45.0,120.0
2025-06-18--17h-26m-05s,59.0,6.0,0.0,55.0,120.0
2025-06-18--17h-26m-05s,66.0,13.0,0.0,41.0,120.0
2025-06-18--17h-26m-05s,60.0,7.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,59.0,10.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,61.0,5.0,2.0,52.0,120.0
2025-06-18--17h-26m-05s,55.0,5.0,1.0,59.0,120.0
2025-06-18--17h-26m-05s,52.0,8.0,0.0,60.0,120.0
2025-06-18--17h-26m-05s,64.0,8.0,0.0,48.0,120.0
2025-06-18--17h-26m-05s,60.0,9.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,54.0,10.0,0.0,56.0,120.0
2025-06-18--17h-26m-05s,71.0,7.0,0.0,42.0,120.0
2025-06-18--17h-26m-05s,51.0,6.0,0.0,63.0,120.0
2025-06-18--17h-26m-05s,54.0,6.0,0.0,60.0,120.0
2025-06-18--17h-26m-05s,58.0,5.0,0.0,57.0,120.0
2025-06-18--17h-26m-05s,55.0,12.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,53.0,5.0,0.0,62.0,120.0
2025-06-18--17h-26m-05s,56.0,8.0,0.0,56.0,120.0
2025-06-18--17h-26m-05s,61.0,4.0,0.0,55.0,120.0
2025-06-18--17h-26m-05s,58.0,9.0,1.0,52.0,120.0
2025-06-18--17h-26m-05s,58.0,11.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,60.0,5.0,0.0,55.0,120.0
2025-06-18--17h-26m-05s,59.0,7.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,55.0,7.0,0.0,58.0,120.0
2025-06-18--17h-26m-05s,61.0,14.0,1.0,44.0,120.0
2025-06-18--17h-26m-05s,67.0,6.0,0.0,47.0,120.0
2025-06-18--17h-26m-05s,53.0,8.0,1.0,58.0,120.0
2025-06-18--17h-26m-05s,61.0,7.0,1.0,51.0,120.0
2025-06-18--17h-26m-05s,57.0,11.0,0.0,52.0,120.0
2025-06-18--17h-26m-05s,64.0,10.0,0.0,46.0,120.0
2025-06-18--17h-26m-05s,53.0,10.0,0.0,57.0,120.0
2025-06-18--17h-26m-05s,57.0,6.0,0.0,57.0,120.0
2025-06-18--17h-26m-05s,68.0,4.0,1.0,47.0,120.0
2025-06-18--17h-26m-05s,64.0,5.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,53.0,10.0,1.0,56.0,120.0
2025-06-18--17h-26m-05s,62.0,8.0,0.0,50.0,120.0
2025-06-18--17h-26m-05s,65.0,7.0,0.0,48.0,120.0
2025-06-18--17h-26m-05s,65.0,11.0,2.0,42.0,120.0
2025-06-18--17h-26m-05s,60.0,10.0,0.0,50.0,120.0
2025-06-18--17h-26m-05s,60.0,6.0,1.0,53.0,120.0
2025-06-18--17h-26m-05s,57.0,9.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,66.0,6.0,0.0,48.0,120.0
2025-06-18--17h-26m-05s,66.0,6.0,0.0,48.0,120.0
2025-06-18--17h-26m-05s,62.0,8.0,0.0,50.0,120.0
2025-06-18--17h-26m-05s,63.0,5.0,0.0,52.0,120.0
2025-06-18--17h-26m-05s,67.0,7.0,0.0,46.0,120.0
2025-06-18--17h-26m-05s,59.0,9.0,0.0,52.0,120.0
2025-06-18--17h-26m-05s,60.0,8.0,0.0,52.0,120.0
2025-06-18--17h-26m-05s,55.0,6.0,2.0,57.0,120.0
2025-06-18--17h-26m-05s,68.0,3.0,0.0,49.0,120.0
2025-06-18--17h-26m-05s,59.0,7.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,60.0,6.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,66.0,5.0,1.0,48.0,120.0
2025-06-18--17h-26m-05s,65.0,7.0,0.0,48.0,120.0
2025-06-18--17h-26m-05s,58.0,7.0,0.0,55.0,120.0
2025-06-18--17h-26m-05s,59.0,5.0,0.0,56.0,120.0
2025-06-18--17h-26m-05s,59.0,15.0,0.0,46.0,120.0
2025-06-18--17h-26m-05s,53.0,4.0,0.0,63.0,120.0
2025-06-18--17h-26m-05s,70.0,7.0,0.0,43.0,120.0
2025-06-18--17h-26m-05s,48.0,13.0,0.0,59.0,120.0
2025-06-18--17h-26m-05s,59.0,5.0,0.0,56.0,120.0
2025-06-18--17h-26m-05s,52.0,10.0,1.0,57.0,120.0
2025-06-18--17h-26m-05s,69.0,7.0,0.0,44.0,120.0
2025-06-18--17h-26m-05s,56.0,11.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,65.0,3.0,0.0,52.0,120.0
2025-06-18--17h-26m-05s,53.0,7.0,0.0,60.0,120.0
2025-06-18--17h-26m-05s,58.0,6.0,0.0,56.0,120.0
2025-06-18--17h-26m-05s,59.0,6.0,0.0,55.0,120.0
2025-06-18--17h-26m-05s,53.0,7.0,0.0,60.0,120.0
2025-06-18--17h-26m-05s,52.0,8.0,0.0,60.0,120.0
2025-06-18--17h-26m-05s,56.0,11.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,49.0,6.0,1.0,64.0,120.0
2025-06-18--17h-26m-05s,54.0,9.0,0.0,57.0,120.0
2025-06-18--17h-26m-05s,58.0,12.0,2.0,48.0,120.0
2025-06-18--17h-26m-05s,59.0,7.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,50.0,5.0,0.0,65.0,120.0
2025-06-18--17h-26m-05s,70.0,8.0,0.0,42.0,120.0
2025-06-18--17h-26m-05s,59.0,4.0,0.0,57.0,120.0
2025-06-18--17h-26m-05s,63.0,6.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,67.0,12.0,1.0,40.0,120.0
2025-06-18--17h-26m-05s,59.0,6.0,0.0,55.0,120.0
2025-06-18--17h-26m-05s,57.0,11.0,0.0,52.0,120.0
2025-06-18--17h-26m-05s,62.0,8.0,0.0,50.0,120.0
2025-06-18--17h-26m-05s,60.0,10.0,0.0,50.0,120.0
2025-06-18--17h-26m-05s,67.0,4.0,0.0,49.0,120.0
2025-06-18--17h-26m-05s,58.0,9.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,60.0,2.0,0.0,58.0,120.0
2025-06-18--17h-26m-05s,67.0,10.0,0.0,43.0,120.0
2025-06-18--17h-26m-05s,66.0,9.0,0.0,45.0,120.0
2025-06-18--17h-26m-05s,71.0,8.0,0.0,41.0,120.0
2025-06-18--17h-26m-05s,62.0,8.0,1.0,49.0,120.0
2025-06-18--17h-26m-05s,67.0,7.0,0.0,46.0,120.0
2025-06-18--17h-26m-05s,61.0,5.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,54.0,6.0,1.0,59.0,120.0
2025-06-18--17h-26m-05s,54.0,6.0,1.0,59.0,120.0
2025-06-18--17h-26m-05s,60.0,9.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,55.0,13.0,0.0,52.0,120.0
2025-06-18--17h-26m-05s,59.0,8.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,65.0,6.0,0.0,49.0,120.0
2025-06-18--17h-26m-05s,55.0,9.0,0.0,56.0,120.0
2025-06-18--17h-26m-05s,44.0,9.0,2.0,65.0,120.0
2025-06-18--17h-26m-05s,64.0,6.0,0.0,50.0,120.0
2025-06-18--17h-26m-05s,68.0,7.0,0.0,45.0,120.0
2025-06-18--17h-26m-05s,65.0,8.0,0.0,47.0,120.0
2025-06-18--17h-26m-05s,69.0,4.0,0.0,47.0,120.0
2025-06-18--17h-26m-05s,67.0,7.0,0.0,46.0,120.0
2025-06-18--17h-26m-05s,59.0,8.0,2.0,51.0,120.0
2025-06-18--17h-26m-05s,69.0,8.0,0.0,43.0,120.0
2025-06-18--17h-26m-05s,62.0,8.0,0.0,50.0,120.0
2025-06-18--17h-26m-05s,56.0,4.0,1.0,59.0,120.0
2025-06-18--17h-26m-05s,53.0,9.0,3.0,55.0,120.0
2025-06-18--17h-26m-05s,67.0,5.0,0.0,48.0,120.0
2025-06-18--17h-26m-05s,59.0,7.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,58.0,9.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,67.0,6.0,0.0,47.0,120.0
2025-06-18--17h-26m-05s,60.0,6.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,61.0,10.0,0.0,49.0,120.0
2025-06-18--17h-26m-05s,55.0,8.0,0.0,57.0,120.0
2025-06-18--17h-26m-05s,61.0,7.0,1.0,51.0,120.0
2025-06-18--17h-26m-05s,59.0,7.0,1.0,53.0,120.0
2025-06-18--17h-26m-05s,72.0,10.0,0.0,38.0,120.0
2025-06-18--17h-26m-05s,56.0,10.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,64.0,5.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,63.0,3.0,1.0,53.0,120.0
2025-06-18--17h-26m-05s,58.0,8.0,1.0,53.0,120.0
2025-06-18--17h-26m-05s,71.0,9.0,0.0,40.0,120.0
2025-06-18--17h-26m-05s,59.0,9.0,0.0,52.0,120.0
2025-06-18--17h-26m-05s,59.0,6.0,0.0,55.0,120.0
2025-06-18--17h-26m-05s,55.0,4.0,2.0,59.0,120.0
2025-06-18--17h-26m-05s,59.0,8.0,1.0,52.0,120.0
2025-06-18--17h-26m-05s,64.0,6.0,1.0,49.0,120.0
2025-06-18--17h-26m-05s,55.0,14.0,0.0,51.0,120.0
2025-06-18--17h-26m-05s,70.0,8.0,0.0,42.0,120.0
2025-06-18--17h-26m-05s,57.0,7.0,0.0,56.0,120.0
2025-06-18--17h-26m-05s,61.0,6.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,57.0,6.0,0.0,57.0,120.0
2025-06-18--17h-26m-05s,55.0,7.0,2.0,56.0,120.0
2025-06-18--17h-26m-05s,51.0,10.0,1.0,58.0,120.0
2025-06-18--17h-26m-05s,53.0,7.0,0.0,60.0,120.0
2025-06-18--17h-26m-05s,50.0,8.0,1.0,61.0,120.0
2025-06-18--17h-26m-05s,61.0,6.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,59.0,7.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,60.0,7.0,1.0,52.0,120.0
2025-06-18--17h-26m-05s,64.0,4.0,0.0,52.0,120.0
2025-06-18--17h-26m-05s,57.0,10.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,51.0,8.0,0.0,61.0,120.0
2025-06-18--17h-26m-05s,62.0,9.0,0.0,49.0,120.0
2025-06-18--17h-26m-05s,72.0,6.0,0.0,42.0,120.0
2025-06-18--17h-26m-05s,55.0,11.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,68.0,8.0,0.0,44.0,120.0
2025-06-18--17h-26m-05s,56.0,11.0,1.0,52.0,120.0
2025-06-18--17h-26m-05s,62.0,11.0,0.0,47.0,120.0
2025-06-18--17h-26m-05s,56.0,11.0,1.0,52.0,120.0
2025-06-18--17h-26m-05s,57.0,9.0,0.0,54.0,120.0
2025-06-18--17h-26m-05s,63.0,4.0,0.0,53.0,120.0
2025-06-18--17h-26m-05s,67.0,7.0,0.0,46.0,120.0
2025-06-18--17h-26m-05s,59.0,10.0,0.0,51.0,120.0
