data_dir,C',SB,VV,HH,N
2025-06-18--18h-16m-34s,18.0,20.0,15.0,27.0,80.0
2025-06-18--18h-16m-34s,16.0,18.0,16.0,30.0,80.0
2025-06-18--18h-16m-34s,26.0,14.0,8.0,32.0,80.0
2025-06-18--18h-16m-34s,21.0,16.0,10.0,33.0,80.0
2025-06-18--18h-16m-34s,15.0,20.0,9.0,36.0,80.0
2025-06-18--18h-16m-34s,14.0,15.0,19.0,32.0,80.0
2025-06-18--18h-16m-34s,23.0,17.0,12.0,28.0,80.0
2025-06-18--18h-16m-34s,22.0,19.0,8.0,31.0,80.0
2025-06-18--18h-16m-34s,17.0,17.0,10.0,36.0,80.0
2025-06-18--18h-16m-34s,19.0,14.0,14.0,33.0,80.0
2025-06-18--18h-16m-34s,25.0,17.0,9.0,29.0,80.0
2025-06-18--18h-16m-34s,13.0,24.0,11.0,32.0,80.0
2025-06-18--18h-16m-34s,14.0,17.0,15.0,34.0,80.0
2025-06-18--18h-16m-34s,16.0,17.0,7.0,40.0,80.0
2025-06-18--18h-16m-34s,26.0,16.0,13.0,25.0,80.0
2025-06-18--18h-16m-34s,18.0,20.0,9.0,33.0,80.0
2025-06-18--18h-16m-34s,16.0,19.0,11.0,34.0,80.0
2025-06-18--18h-16m-34s,19.0,22.0,10.0,29.0,80.0
2025-06-18--18h-16m-34s,24.0,19.0,9.0,28.0,80.0
2025-06-18--18h-16m-34s,11.0,24.0,9.0,36.0,80.0
2025-06-18--18h-16m-34s,16.0,21.0,13.0,30.0,80.0
2025-06-18--18h-16m-34s,16.0,23.0,12.0,29.0,80.0
2025-06-18--18h-16m-34s,10.0,22.0,13.0,35.0,80.0
2025-06-18--18h-16m-34s,24.0,24.0,9.0,23.0,80.0
2025-06-18--18h-16m-34s,23.0,16.0,10.0,31.0,80.0
2025-06-18--18h-16m-34s,19.0,20.0,9.0,32.0,80.0
2025-06-18--18h-16m-34s,21.0,14.0,12.0,33.0,80.0
2025-06-18--18h-16m-34s,22.0,16.0,7.0,35.0,80.0
2025-06-18--18h-16m-34s,23.0,11.0,9.0,37.0,80.0
2025-06-18--18h-16m-34s,22.0,17.0,9.0,32.0,80.0
2025-06-18--18h-16m-34s,20.0,20.0,5.0,35.0,80.0
2025-06-18--18h-16m-34s,16.0,23.0,8.0,33.0,80.0
2025-06-18--18h-16m-34s,20.0,15.0,12.0,33.0,80.0
2025-06-18--18h-16m-34s,16.0,17.0,12.0,35.0,80.0
2025-06-18--18h-16m-34s,20.0,20.0,8.0,32.0,80.0
2025-06-18--18h-16m-34s,18.0,14.0,14.0,34.0,80.0
2025-06-18--18h-16m-34s,15.0,24.0,13.0,28.0,80.0
2025-06-18--18h-16m-34s,14.0,20.0,6.0,40.0,80.0
2025-06-18--18h-16m-34s,20.0,25.0,10.0,25.0,80.0
2025-06-18--18h-16m-34s,17.0,15.0,12.0,36.0,80.0
2025-06-18--18h-16m-34s,19.0,17.0,8.0,36.0,80.0
2025-06-18--18h-16m-34s,18.0,24.0,8.0,30.0,80.0
2025-06-18--18h-16m-34s,18.0,21.0,13.0,28.0,80.0
2025-06-18--18h-16m-34s,14.0,20.0,15.0,31.0,80.0
2025-06-18--18h-16m-34s,20.0,14.0,10.0,36.0,80.0
2025-06-18--18h-16m-34s,13.0,21.0,17.0,29.0,80.0
2025-06-18--18h-16m-34s,19.0,14.0,8.0,39.0,80.0
2025-06-18--18h-16m-34s,14.0,21.0,15.0,30.0,80.0
2025-06-18--18h-16m-34s,19.0,16.0,7.0,38.0,80.0
2025-06-18--18h-16m-34s,16.0,20.0,6.0,38.0,80.0
2025-06-18--18h-16m-34s,20.0,17.0,11.0,32.0,80.0
2025-06-18--18h-16m-34s,21.0,19.0,6.0,34.0,80.0
2025-06-18--18h-16m-34s,23.0,16.0,7.0,34.0,80.0
2025-06-18--18h-16m-34s,15.0,18.0,11.0,36.0,80.0
2025-06-18--18h-16m-34s,15.0,17.0,11.0,37.0,80.0
2025-06-18--18h-16m-34s,20.0,12.0,10.0,38.0,80.0
2025-06-18--18h-16m-34s,18.0,21.0,15.0,26.0,80.0
2025-06-18--18h-16m-34s,20.0,15.0,17.0,28.0,80.0
2025-06-18--18h-16m-34s,20.0,30.0,5.0,25.0,80.0
2025-06-18--18h-16m-34s,17.0,17.0,5.0,41.0,80.0
2025-06-18--18h-16m-34s,17.0,16.0,10.0,37.0,80.0
2025-06-18--18h-16m-34s,20.0,18.0,6.0,36.0,80.0
2025-06-18--18h-16m-34s,17.0,23.0,6.0,34.0,80.0
2025-06-18--18h-16m-34s,21.0,14.0,12.0,33.0,80.0
2025-06-18--18h-16m-34s,14.0,20.0,13.0,33.0,80.0
2025-06-18--18h-16m-34s,14.0,19.0,6.0,41.0,80.0
2025-06-18--18h-16m-34s,21.0,22.0,9.0,28.0,80.0
2025-06-18--18h-16m-34s,16.0,20.0,7.0,37.0,80.0
2025-06-18--18h-16m-34s,21.0,13.0,16.0,30.0,80.0
2025-06-18--18h-16m-34s,13.0,22.0,8.0,37.0,80.0
2025-06-18--18h-16m-34s,23.0,19.0,12.0,26.0,80.0
2025-06-18--18h-16m-34s,16.0,16.0,11.0,37.0,80.0
2025-06-18--18h-16m-34s,20.0,19.0,8.0,33.0,80.0
2025-06-18--18h-16m-34s,17.0,26.0,7.0,30.0,80.0
2025-06-18--18h-16m-34s,14.0,23.0,5.0,38.0,80.0
2025-06-18--18h-16m-34s,20.0,20.0,11.0,29.0,80.0
2025-06-18--18h-16m-34s,19.0,23.0,11.0,27.0,80.0
2025-06-18--18h-16m-34s,16.0,16.0,9.0,39.0,80.0
2025-06-18--18h-16m-34s,16.0,19.0,12.0,33.0,80.0
2025-06-18--18h-16m-34s,17.0,14.0,11.0,38.0,80.0
2025-06-18--18h-16m-34s,20.0,16.0,8.0,36.0,80.0
2025-06-18--18h-16m-34s,14.0,20.0,13.0,33.0,80.0
2025-06-18--18h-16m-34s,19.0,19.0,10.0,32.0,80.0
2025-06-18--18h-16m-34s,21.0,17.0,11.0,31.0,80.0
2025-06-18--18h-16m-34s,25.0,13.0,11.0,31.0,80.0
2025-06-18--18h-16m-34s,20.0,8.0,19.0,33.0,80.0
2025-06-18--18h-16m-34s,17.0,21.0,8.0,34.0,80.0
2025-06-18--18h-16m-34s,19.0,21.0,16.0,24.0,80.0
2025-06-18--18h-16m-34s,15.0,12.0,12.0,41.0,80.0
2025-06-18--18h-16m-34s,21.0,16.0,8.0,35.0,80.0
2025-06-18--18h-16m-34s,16.0,16.0,12.0,36.0,80.0
2025-06-18--18h-16m-34s,20.0,20.0,8.0,32.0,80.0
2025-06-18--18h-16m-34s,20.0,21.0,13.0,26.0,80.0
2025-06-18--18h-16m-34s,18.0,20.0,6.0,36.0,80.0
2025-06-18--18h-16m-34s,18.0,21.0,13.0,28.0,80.0
2025-06-18--18h-16m-34s,17.0,20.0,10.0,33.0,80.0
2025-06-18--18h-16m-34s,24.0,21.0,8.0,27.0,80.0
2025-06-18--18h-16m-34s,14.0,18.0,11.0,37.0,80.0
2025-06-18--18h-16m-34s,17.0,17.0,11.0,35.0,80.0
2025-06-18--18h-16m-34s,24.0,15.0,5.0,36.0,80.0
2025-06-18--18h-16m-34s,21.0,11.0,15.0,33.0,80.0
2025-06-18--18h-16m-34s,21.0,17.0,9.0,33.0,80.0
2025-06-18--18h-16m-34s,14.0,22.0,12.0,32.0,80.0
2025-06-18--18h-16m-34s,19.0,23.0,5.0,33.0,80.0
2025-06-18--18h-16m-34s,16.0,15.0,12.0,37.0,80.0
2025-06-18--18h-16m-34s,17.0,20.0,17.0,26.0,80.0
2025-06-18--18h-16m-34s,20.0,23.0,10.0,27.0,80.0
2025-06-18--18h-16m-34s,19.0,18.0,9.0,34.0,80.0
2025-06-18--18h-16m-34s,17.0,20.0,12.0,31.0,80.0
2025-06-18--18h-16m-34s,14.0,21.0,9.0,36.0,80.0
2025-06-18--18h-16m-34s,25.0,14.0,5.0,36.0,80.0
2025-06-18--18h-16m-34s,17.0,17.0,9.0,37.0,80.0
2025-06-18--18h-16m-34s,17.0,19.0,10.0,34.0,80.0
2025-06-18--18h-16m-34s,21.0,12.0,4.0,43.0,80.0
2025-06-18--18h-16m-34s,15.0,26.0,7.0,32.0,80.0
2025-06-18--18h-16m-34s,17.0,27.0,7.0,29.0,80.0
2025-06-18--18h-16m-34s,21.0,16.0,10.0,33.0,80.0
2025-06-18--18h-16m-34s,22.0,17.0,9.0,32.0,80.0
2025-06-18--18h-16m-34s,18.0,23.0,5.0,34.0,80.0
2025-06-18--18h-16m-34s,15.0,17.0,13.0,35.0,80.0
2025-06-18--18h-16m-34s,17.0,17.0,10.0,36.0,80.0
2025-06-18--18h-16m-34s,20.0,18.0,10.0,32.0,80.0
2025-06-18--18h-16m-34s,22.0,19.0,9.0,30.0,80.0
2025-06-18--18h-16m-34s,27.0,14.0,4.0,35.0,80.0
2025-06-18--18h-16m-34s,17.0,24.0,13.0,26.0,80.0
2025-06-18--18h-16m-34s,18.0,22.0,6.0,34.0,80.0
2025-06-18--18h-16m-34s,20.0,19.0,15.0,26.0,80.0
2025-06-18--18h-16m-34s,22.0,13.0,14.0,31.0,80.0
2025-06-18--18h-16m-34s,31.0,16.0,6.0,27.0,80.0
2025-06-18--18h-16m-34s,18.0,22.0,12.0,28.0,80.0
2025-06-18--18h-16m-34s,21.0,10.0,16.0,33.0,80.0
2025-06-18--18h-16m-34s,17.0,23.0,7.0,33.0,80.0
2025-06-18--18h-16m-34s,18.0,19.0,12.0,31.0,80.0
2025-06-18--18h-16m-34s,23.0,20.0,11.0,26.0,80.0
2025-06-18--18h-16m-34s,22.0,15.0,11.0,32.0,80.0
2025-06-18--18h-16m-34s,16.0,20.0,11.0,33.0,80.0
2025-06-18--18h-16m-34s,14.0,19.0,12.0,35.0,80.0
2025-06-18--18h-16m-34s,19.0,22.0,13.0,26.0,80.0
2025-06-18--18h-16m-34s,19.0,13.0,12.0,36.0,80.0
2025-06-18--18h-16m-34s,24.0,17.0,10.0,29.0,80.0
2025-06-18--18h-16m-34s,18.0,19.0,7.0,36.0,80.0
2025-06-18--18h-16m-34s,21.0,15.0,16.0,28.0,80.0
2025-06-18--18h-16m-34s,18.0,14.0,13.0,35.0,80.0
2025-06-18--18h-16m-34s,19.0,17.0,9.0,35.0,80.0
2025-06-18--18h-16m-34s,18.0,20.0,8.0,34.0,80.0
2025-06-18--18h-16m-34s,20.0,24.0,9.0,27.0,80.0
2025-06-18--18h-16m-34s,15.0,17.0,12.0,36.0,80.0
2025-06-18--18h-16m-34s,19.0,16.0,12.0,33.0,80.0
2025-06-18--18h-16m-34s,13.0,18.0,10.0,39.0,80.0
2025-06-18--18h-16m-34s,29.0,15.0,7.0,29.0,80.0
2025-06-18--18h-16m-34s,18.0,26.0,13.0,23.0,80.0
2025-06-18--18h-16m-34s,23.0,21.0,10.0,26.0,80.0
2025-06-18--18h-16m-34s,17.0,18.0,11.0,34.0,80.0
2025-06-18--18h-16m-34s,24.0,12.0,10.0,34.0,80.0
2025-06-18--18h-16m-34s,16.0,21.0,7.0,36.0,80.0
2025-06-18--18h-16m-34s,25.0,15.0,5.0,35.0,80.0
2025-06-18--18h-16m-34s,19.0,22.0,13.0,26.0,80.0
2025-06-18--18h-16m-34s,24.0,20.0,7.0,29.0,80.0
2025-06-18--18h-16m-34s,15.0,19.0,8.0,38.0,80.0
2025-06-18--18h-16m-34s,19.0,23.0,10.0,28.0,80.0
2025-06-18--18h-16m-34s,17.0,17.0,14.0,32.0,80.0
2025-06-18--18h-16m-34s,17.0,18.0,11.0,34.0,80.0
2025-06-18--18h-16m-34s,15.0,23.0,7.0,35.0,80.0
2025-06-18--18h-16m-34s,13.0,16.0,12.0,39.0,80.0
2025-06-18--18h-16m-34s,17.0,27.0,5.0,31.0,80.0
2025-06-18--18h-16m-34s,21.0,15.0,11.0,33.0,80.0
2025-06-18--18h-16m-34s,20.0,16.0,10.0,34.0,80.0
2025-06-18--18h-16m-34s,18.0,22.0,11.0,29.0,80.0
2025-06-18--18h-16m-34s,21.0,14.0,12.0,33.0,80.0
2025-06-18--18h-16m-34s,20.0,17.0,6.0,37.0,80.0
2025-06-18--18h-16m-34s,17.0,15.0,20.0,28.0,80.0
2025-06-18--18h-16m-34s,17.0,18.0,15.0,30.0,80.0
2025-06-18--18h-16m-34s,20.0,16.0,9.0,35.0,80.0
2025-06-18--18h-16m-34s,15.0,14.0,11.0,40.0,80.0
2025-06-18--18h-16m-34s,27.0,15.0,9.0,29.0,80.0
2025-06-18--18h-16m-34s,17.0,25.0,6.0,32.0,80.0
2025-06-18--18h-16m-34s,18.0,22.0,10.0,30.0,80.0
2025-06-18--18h-16m-34s,18.0,24.0,5.0,33.0,80.0
2025-06-18--18h-16m-34s,22.0,24.0,6.0,28.0,80.0
2025-06-18--18h-16m-34s,18.0,21.0,7.0,34.0,80.0
2025-06-18--18h-16m-34s,20.0,22.0,7.0,31.0,80.0
2025-06-18--18h-16m-34s,14.0,19.0,15.0,32.0,80.0
2025-06-18--18h-16m-34s,14.0,17.0,15.0,34.0,80.0
2025-06-18--18h-16m-34s,18.0,19.0,13.0,30.0,80.0
2025-06-18--18h-16m-34s,12.0,18.0,12.0,38.0,80.0
2025-06-18--18h-16m-34s,17.0,19.0,11.0,33.0,80.0
2025-06-18--18h-16m-34s,16.0,17.0,12.0,35.0,80.0
2025-06-18--18h-16m-34s,14.0,20.0,14.0,32.0,80.0
2025-06-18--18h-16m-34s,15.0,21.0,9.0,35.0,80.0
2025-06-18--18h-16m-34s,11.0,17.0,10.0,42.0,80.0
2025-06-18--18h-16m-34s,19.0,12.0,15.0,34.0,80.0
2025-06-18--18h-16m-34s,14.0,19.0,8.0,39.0,80.0
2025-06-18--18h-16m-34s,18.0,20.0,6.0,36.0,80.0
2025-06-18--18h-16m-34s,18.0,17.0,10.0,35.0,80.0
2025-06-18--18h-16m-34s,24.0,15.0,13.0,28.0,80.0
2025-06-18--18h-16m-34s,12.0,19.0,22.0,27.0,80.0
2025-06-18--18h-16m-34s,18.0,15.0,11.0,36.0,80.0
2025-06-18--18h-16m-34s,23.0,18.0,13.0,26.0,80.0
2025-06-18--18h-16m-34s,21.0,16.0,13.0,30.0,80.0
2025-06-18--18h-16m-34s,13.0,17.0,7.0,43.0,80.0
2025-06-18--18h-16m-34s,13.0,26.0,12.0,29.0,80.0
2025-06-18--18h-16m-34s,6.0,28.0,9.0,37.0,80.0
2025-06-18--18h-16m-34s,15.0,26.0,4.0,35.0,80.0
2025-06-18--18h-16m-34s,15.0,24.0,8.0,33.0,80.0
2025-06-18--18h-16m-34s,18.0,23.0,13.0,26.0,80.0
2025-06-18--18h-16m-34s,17.0,16.0,9.0,38.0,80.0
2025-06-18--18h-16m-34s,20.0,23.0,10.0,27.0,80.0
2025-06-18--18h-16m-34s,14.0,15.0,7.0,44.0,80.0
2025-06-18--18h-16m-34s,16.0,22.0,10.0,32.0,80.0
2025-06-18--18h-16m-34s,18.0,18.0,11.0,33.0,80.0
2025-06-18--18h-16m-34s,17.0,9.0,18.0,36.0,80.0
2025-06-18--18h-16m-34s,23.0,11.0,10.0,36.0,80.0
2025-06-18--18h-16m-34s,20.0,15.0,6.0,39.0,80.0
2025-06-18--18h-16m-34s,14.0,20.0,14.0,32.0,80.0
2025-06-18--18h-16m-34s,16.0,13.0,13.0,38.0,80.0
2025-06-18--18h-16m-34s,15.0,23.0,11.0,31.0,80.0
2025-06-18--18h-16m-34s,15.0,21.0,8.0,36.0,80.0
2025-06-18--18h-16m-34s,16.0,21.0,7.0,36.0,80.0
2025-06-18--18h-16m-34s,14.0,23.0,9.0,34.0,80.0
2025-06-18--18h-16m-34s,28.0,8.0,14.0,30.0,80.0
2025-06-18--18h-16m-34s,16.0,17.0,12.0,35.0,80.0
2025-06-18--18h-16m-34s,17.0,16.0,16.0,31.0,80.0
2025-06-18--18h-16m-34s,20.0,14.0,12.0,34.0,80.0
2025-06-18--18h-16m-34s,21.0,15.0,12.0,32.0,80.0
2025-06-18--18h-16m-34s,22.0,16.0,8.0,34.0,80.0
2025-06-18--18h-16m-34s,24.0,23.0,10.0,23.0,80.0
2025-06-18--18h-16m-34s,19.0,18.0,12.0,31.0,80.0
2025-06-18--18h-16m-34s,23.0,19.0,9.0,29.0,80.0
2025-06-18--18h-16m-34s,21.0,22.0,13.0,24.0,80.0
2025-06-18--18h-16m-34s,16.0,23.0,12.0,29.0,80.0
2025-06-18--18h-16m-34s,22.0,15.0,6.0,37.0,80.0
2025-06-18--18h-16m-34s,17.0,17.0,6.0,40.0,80.0
2025-06-18--18h-16m-34s,20.0,21.0,5.0,34.0,80.0
2025-06-18--18h-16m-34s,19.0,20.0,11.0,30.0,80.0
2025-06-18--18h-16m-34s,18.0,19.0,14.0,29.0,80.0
2025-06-18--18h-16m-34s,17.0,16.0,11.0,36.0,80.0
2025-06-18--18h-16m-34s,20.0,15.0,9.0,36.0,80.0
2025-06-18--18h-16m-34s,21.0,13.0,21.0,25.0,80.0
2025-06-18--18h-16m-34s,19.0,21.0,10.0,30.0,80.0
2025-06-18--18h-16m-34s,20.0,14.0,9.0,37.0,80.0
2025-06-18--18h-16m-34s,25.0,20.0,8.0,27.0,80.0
2025-06-18--18h-16m-34s,16.0,16.0,10.0,38.0,80.0
2025-06-18--18h-16m-34s,22.0,18.0,8.0,32.0,80.0
2025-06-18--18h-16m-34s,7.0,21.0,15.0,37.0,80.0
2025-06-18--18h-16m-34s,19.0,22.0,9.0,30.0,80.0
2025-06-18--18h-16m-34s,21.0,16.0,10.0,33.0,80.0
2025-06-18--18h-16m-34s,22.0,24.0,8.0,26.0,80.0
2025-06-18--18h-16m-34s,17.0,15.0,10.0,38.0,80.0
2025-06-18--18h-16m-34s,21.0,18.0,11.0,30.0,80.0
2025-06-18--18h-16m-34s,22.0,15.0,10.0,33.0,80.0
2025-06-18--18h-16m-34s,27.0,17.0,9.0,27.0,80.0
2025-06-18--18h-16m-34s,19.0,25.0,7.0,29.0,80.0
2025-06-18--18h-16m-34s,18.0,15.0,9.0,38.0,80.0
2025-06-18--18h-16m-34s,13.0,16.0,13.0,38.0,80.0
2025-06-18--18h-16m-34s,23.0,14.0,10.0,33.0,80.0
2025-06-18--18h-16m-34s,14.0,26.0,13.0,27.0,80.0
2025-06-18--18h-16m-34s,18.0,19.0,16.0,27.0,80.0
2025-06-18--18h-16m-34s,18.0,19.0,10.0,33.0,80.0
2025-06-18--18h-16m-34s,23.0,18.0,11.0,28.0,80.0
2025-06-18--18h-16m-34s,21.0,19.0,11.0,29.0,80.0
2025-06-18--18h-16m-34s,16.0,17.0,6.0,41.0,80.0
2025-06-18--18h-16m-34s,11.0,17.0,15.0,37.0,80.0
2025-06-18--18h-16m-34s,17.0,21.0,9.0,33.0,80.0
2025-06-18--18h-16m-34s,23.0,19.0,13.0,25.0,80.0
2025-06-18--18h-16m-34s,13.0,19.0,16.0,32.0,80.0
2025-06-18--18h-16m-34s,16.0,20.0,15.0,29.0,80.0
2025-06-18--18h-16m-34s,20.0,17.0,10.0,33.0,80.0
2025-06-18--18h-16m-34s,20.0,18.0,10.0,32.0,80.0
2025-06-18--18h-16m-34s,15.0,20.0,8.0,37.0,80.0
2025-06-18--18h-16m-34s,26.0,23.0,9.0,22.0,80.0
2025-06-18--18h-16m-34s,19.0,20.0,11.0,30.0,80.0
2025-06-18--18h-16m-34s,20.0,18.0,10.0,32.0,80.0
2025-06-18--18h-16m-34s,25.0,14.0,7.0,34.0,80.0
2025-06-18--18h-16m-34s,16.0,18.0,10.0,36.0,80.0
2025-06-18--18h-16m-34s,21.0,20.0,9.0,30.0,80.0
2025-06-18--18h-16m-34s,14.0,21.0,15.0,30.0,80.0
2025-06-18--18h-16m-34s,22.0,14.0,8.0,36.0,80.0
2025-06-18--18h-16m-34s,20.0,19.0,11.0,30.0,80.0
2025-06-18--18h-16m-34s,24.0,22.0,1.0,33.0,80.0
2025-06-18--18h-16m-34s,26.0,15.0,8.0,31.0,80.0
2025-06-18--18h-16m-34s,13.0,22.0,11.0,34.0,80.0
2025-06-18--18h-16m-34s,18.0,18.0,9.0,35.0,80.0
2025-06-18--18h-16m-34s,19.0,16.0,12.0,33.0,80.0
2025-06-18--18h-16m-34s,18.0,18.0,10.0,34.0,80.0
2025-06-18--18h-16m-34s,13.0,23.0,5.0,39.0,80.0
2025-06-18--18h-16m-34s,15.0,22.0,12.0,31.0,80.0
2025-06-18--18h-16m-34s,15.0,19.0,8.0,38.0,80.0
2025-06-18--18h-16m-34s,20.0,11.0,9.0,40.0,80.0
2025-06-18--18h-16m-34s,20.0,18.0,10.0,32.0,80.0
2025-06-18--18h-16m-34s,16.0,19.0,13.0,32.0,80.0
2025-06-18--18h-16m-34s,18.0,14.0,12.0,36.0,80.0
2025-06-18--18h-16m-34s,18.0,15.0,10.0,37.0,80.0
2025-06-18--18h-16m-34s,18.0,13.0,12.0,37.0,80.0
2025-06-18--18h-16m-34s,16.0,21.0,11.0,32.0,80.0
