data_dir,C,SB,DB_V,DB_H,N
2025-06-21--03h-22m-31s,51.0,7.0,31.0,31.0,120.0
2025-06-21--03h-22m-31s,49.0,11.0,33.0,27.0,120.0
2025-06-21--03h-22m-31s,53.0,8.0,30.0,29.0,120.0
2025-06-21--03h-22m-31s,47.0,9.0,43.0,21.0,120.0
2025-06-21--03h-22m-31s,59.0,11.0,27.0,23.0,120.0
2025-06-21--03h-22m-31s,51.0,5.0,28.0,36.0,120.0
2025-06-21--03h-22m-31s,60.0,5.0,23.0,32.0,120.0
2025-06-21--03h-22m-31s,48.0,7.0,30.0,35.0,120.0
2025-06-21--03h-22m-31s,42.0,6.0,32.0,40.0,120.0
2025-06-21--03h-22m-31s,49.0,8.0,32.0,31.0,120.0
2025-06-21--03h-22m-31s,47.0,11.0,27.0,35.0,120.0
2025-06-21--03h-22m-31s,57.0,8.0,23.0,32.0,120.0
2025-06-21--03h-22m-31s,48.0,4.0,32.0,36.0,120.0
2025-06-21--03h-22m-31s,53.0,5.0,25.0,37.0,120.0
2025-06-21--03h-22m-31s,48.0,9.0,33.0,30.0,120.0
2025-06-21--03h-22m-31s,46.0,9.0,33.0,32.0,120.0
2025-06-21--03h-22m-31s,53.0,5.0,26.0,36.0,120.0
2025-06-21--03h-22m-31s,47.0,9.0,28.0,36.0,120.0
2025-06-21--03h-22m-31s,50.0,9.0,28.0,33.0,120.0
2025-06-21--03h-22m-31s,51.0,3.0,32.0,34.0,120.0
2025-06-21--03h-22m-31s,49.0,8.0,24.0,39.0,120.0
2025-06-21--03h-22m-31s,46.0,10.0,26.0,38.0,120.0
2025-06-21--03h-22m-31s,49.0,16.0,31.0,24.0,120.0
2025-06-21--03h-22m-31s,55.0,5.0,36.0,24.0,120.0
2025-06-21--03h-22m-31s,56.0,7.0,30.0,27.0,120.0
2025-06-21--03h-22m-31s,46.0,12.0,29.0,33.0,120.0
2025-06-21--03h-22m-31s,59.0,9.0,25.0,27.0,120.0
2025-06-21--03h-22m-31s,49.0,6.0,30.0,35.0,120.0
2025-06-21--03h-22m-31s,46.0,9.0,33.0,32.0,120.0
2025-06-21--03h-22m-31s,51.0,13.0,26.0,30.0,120.0
2025-06-21--03h-22m-31s,48.0,12.0,27.0,33.0,120.0
2025-06-21--03h-22m-31s,53.0,8.0,27.0,32.0,120.0
2025-06-21--03h-22m-31s,44.0,9.0,30.0,37.0,120.0
2025-06-21--03h-22m-31s,52.0,5.0,21.0,42.0,120.0
2025-06-21--03h-22m-31s,55.0,6.0,27.0,32.0,120.0
2025-06-21--03h-22m-31s,48.0,9.0,35.0,28.0,120.0
2025-06-21--03h-22m-31s,49.0,11.0,26.0,34.0,120.0
2025-06-21--03h-22m-31s,46.0,11.0,31.0,32.0,120.0
2025-06-21--03h-22m-31s,50.0,7.0,34.0,29.0,120.0
2025-06-21--03h-22m-31s,54.0,6.0,29.0,31.0,120.0
2025-06-21--03h-22m-31s,52.0,7.0,26.0,35.0,120.0
2025-06-21--03h-22m-31s,51.0,4.0,33.0,32.0,120.0
2025-06-21--03h-22m-31s,61.0,9.0,21.0,29.0,120.0
2025-06-21--03h-22m-31s,55.0,8.0,26.0,31.0,120.0
2025-06-21--03h-22m-31s,45.0,8.0,28.0,39.0,120.0
2025-06-21--03h-22m-31s,58.0,8.0,26.0,28.0,120.0
2025-06-21--03h-22m-31s,46.0,5.0,39.0,30.0,120.0
2025-06-21--03h-22m-31s,47.0,8.0,25.0,40.0,120.0
2025-06-21--03h-22m-31s,47.0,12.0,33.0,28.0,120.0
2025-06-21--03h-22m-31s,49.0,12.0,30.0,29.0,120.0
2025-06-21--03h-22m-31s,53.0,12.0,29.0,26.0,120.0
2025-06-21--03h-22m-31s,53.0,8.0,26.0,33.0,120.0
2025-06-21--03h-22m-31s,39.0,9.0,27.0,45.0,120.0
2025-06-21--03h-22m-31s,55.0,11.0,25.0,29.0,120.0
2025-06-21--03h-22m-31s,51.0,10.0,19.0,40.0,120.0
2025-06-21--03h-22m-31s,48.0,13.0,24.0,35.0,120.0
2025-06-21--03h-22m-31s,52.0,8.0,25.0,35.0,120.0
2025-06-21--03h-22m-31s,53.0,9.0,27.0,31.0,120.0
2025-06-21--03h-22m-31s,53.0,6.0,33.0,28.0,120.0
2025-06-21--03h-22m-31s,55.0,9.0,21.0,35.0,120.0
2025-06-21--03h-22m-31s,51.0,9.0,29.0,31.0,120.0
2025-06-21--03h-22m-31s,48.0,11.0,30.0,31.0,120.0
2025-06-21--03h-22m-31s,50.0,10.0,28.0,32.0,120.0
2025-06-21--03h-22m-31s,47.0,9.0,24.0,40.0,120.0
2025-06-21--03h-22m-31s,55.0,7.0,32.0,26.0,120.0
2025-06-21--03h-22m-31s,43.0,15.0,28.0,34.0,120.0
2025-06-21--03h-22m-31s,46.0,8.0,32.0,34.0,120.0
2025-06-21--03h-22m-31s,50.0,4.0,34.0,32.0,120.0
2025-06-21--03h-22m-31s,52.0,6.0,24.0,38.0,120.0
2025-06-21--03h-22m-31s,53.0,8.0,23.0,36.0,120.0
2025-06-21--03h-22m-31s,57.0,9.0,29.0,25.0,120.0
2025-06-21--03h-22m-31s,48.0,6.0,32.0,34.0,120.0
2025-06-21--03h-22m-31s,60.0,4.0,30.0,26.0,120.0
2025-06-21--03h-22m-31s,46.0,5.0,22.0,47.0,120.0
2025-06-21--03h-22m-31s,47.0,11.0,32.0,30.0,120.0
2025-06-21--03h-22m-31s,51.0,4.0,26.0,39.0,120.0
2025-06-21--03h-22m-31s,52.0,10.0,25.0,33.0,120.0
2025-06-21--03h-22m-31s,43.0,11.0,29.0,37.0,120.0
2025-06-21--03h-22m-31s,57.0,10.0,27.0,26.0,120.0
2025-06-21--03h-22m-31s,55.0,5.0,29.0,31.0,120.0
2025-06-21--03h-22m-31s,50.0,3.0,34.0,33.0,120.0
2025-06-21--03h-22m-31s,63.0,6.0,29.0,22.0,120.0
2025-06-21--03h-22m-31s,47.0,11.0,27.0,35.0,120.0
2025-06-21--03h-22m-31s,53.0,6.0,27.0,34.0,120.0
2025-06-21--03h-22m-31s,49.0,7.0,31.0,33.0,120.0
2025-06-21--03h-22m-31s,50.0,6.0,34.0,30.0,120.0
2025-06-21--03h-22m-31s,41.0,9.0,31.0,39.0,120.0
2025-06-21--03h-22m-31s,55.0,4.0,24.0,37.0,120.0
2025-06-21--03h-22m-31s,61.0,6.0,21.0,32.0,120.0
2025-06-21--03h-22m-31s,49.0,9.0,28.0,34.0,120.0
2025-06-21--03h-22m-31s,46.0,8.0,34.0,32.0,120.0
2025-06-21--03h-22m-31s,50.0,10.0,28.0,32.0,120.0
2025-06-21--03h-22m-31s,39.0,10.0,29.0,42.0,120.0
2025-06-21--03h-22m-31s,44.0,8.0,32.0,36.0,120.0
2025-06-21--03h-22m-31s,48.0,6.0,30.0,36.0,120.0
2025-06-21--03h-22m-31s,53.0,6.0,22.0,39.0,120.0
2025-06-21--03h-22m-31s,48.0,9.0,30.0,33.0,120.0
2025-06-21--03h-22m-31s,55.0,4.0,31.0,30.0,120.0
2025-06-21--03h-22m-31s,59.0,6.0,22.0,33.0,120.0
2025-06-21--03h-22m-31s,52.0,8.0,22.0,38.0,120.0
2025-06-21--03h-22m-31s,57.0,9.0,34.0,20.0,120.0
2025-06-21--03h-22m-31s,45.0,7.0,33.0,35.0,120.0
2025-06-21--03h-22m-31s,59.0,10.0,18.0,33.0,120.0
2025-06-21--03h-22m-31s,60.0,4.0,26.0,30.0,120.0
2025-06-21--03h-22m-31s,58.0,5.0,31.0,26.0,120.0
2025-06-21--03h-22m-31s,50.0,10.0,32.0,28.0,120.0
2025-06-21--03h-22m-31s,49.0,7.0,31.0,33.0,120.0
2025-06-21--03h-22m-31s,55.0,5.0,27.0,33.0,120.0
2025-06-21--03h-22m-31s,53.0,5.0,27.0,35.0,120.0
2025-06-21--03h-22m-31s,47.0,4.0,37.0,32.0,120.0
2025-06-21--03h-22m-31s,42.0,12.0,33.0,33.0,120.0
2025-06-21--03h-22m-31s,52.0,9.0,29.0,30.0,120.0
2025-06-21--03h-22m-31s,46.0,11.0,32.0,31.0,120.0
2025-06-21--03h-22m-31s,46.0,10.0,27.0,37.0,120.0
2025-06-21--03h-22m-31s,47.0,8.0,33.0,32.0,120.0
2025-06-21--03h-22m-31s,57.0,7.0,27.0,29.0,120.0
2025-06-21--03h-22m-31s,59.0,8.0,24.0,29.0,120.0
2025-06-21--03h-22m-31s,59.0,6.0,32.0,23.0,120.0
2025-06-21--03h-22m-31s,42.0,11.0,38.0,29.0,120.0
2025-06-21--03h-22m-31s,47.0,9.0,31.0,33.0,120.0
2025-06-21--03h-22m-31s,55.0,10.0,26.0,29.0,120.0
2025-06-21--03h-22m-31s,49.0,11.0,23.0,37.0,120.0
2025-06-21--03h-22m-31s,54.0,9.0,21.0,36.0,120.0
2025-06-21--03h-22m-31s,46.0,7.0,35.0,32.0,120.0
2025-06-21--03h-22m-31s,49.0,8.0,30.0,33.0,120.0
2025-06-21--03h-22m-31s,54.0,6.0,24.0,36.0,120.0
2025-06-21--03h-22m-31s,60.0,8.0,21.0,31.0,120.0
2025-06-21--03h-22m-31s,48.0,15.0,35.0,22.0,120.0
2025-06-21--03h-22m-31s,46.0,8.0,29.0,37.0,120.0
2025-06-21--03h-22m-31s,48.0,12.0,32.0,28.0,120.0
2025-06-21--03h-22m-31s,49.0,7.0,28.0,36.0,120.0
2025-06-21--03h-22m-31s,55.0,7.0,27.0,31.0,120.0
2025-06-21--03h-22m-31s,59.0,3.0,35.0,23.0,120.0
2025-06-21--03h-22m-31s,55.0,5.0,33.0,27.0,120.0
2025-06-21--03h-22m-31s,50.0,7.0,28.0,35.0,120.0
2025-06-21--03h-22m-31s,42.0,9.0,35.0,34.0,120.0
2025-06-21--03h-22m-31s,53.0,8.0,32.0,27.0,120.0
2025-06-21--03h-22m-31s,41.0,5.0,37.0,37.0,120.0
2025-06-21--03h-22m-31s,46.0,11.0,23.0,40.0,120.0
2025-06-21--03h-22m-31s,38.0,12.0,25.0,45.0,120.0
2025-06-21--03h-22m-31s,57.0,13.0,21.0,29.0,120.0
2025-06-21--03h-22m-31s,55.0,7.0,31.0,27.0,120.0
2025-06-21--03h-22m-31s,39.0,11.0,36.0,34.0,120.0
2025-06-21--03h-22m-31s,56.0,10.0,21.0,33.0,120.0
2025-06-21--03h-22m-31s,55.0,8.0,28.0,29.0,120.0
2025-06-21--03h-22m-31s,56.0,6.0,29.0,29.0,120.0
2025-06-21--03h-22m-31s,53.0,8.0,31.0,28.0,120.0
2025-06-21--03h-22m-31s,49.0,5.0,31.0,35.0,120.0
2025-06-21--03h-22m-31s,67.0,8.0,18.0,27.0,120.0
2025-06-21--03h-22m-31s,53.0,11.0,26.0,30.0,120.0
2025-06-21--03h-22m-31s,49.0,5.0,27.0,39.0,120.0
2025-06-21--03h-22m-31s,58.0,11.0,26.0,25.0,120.0
2025-06-21--03h-22m-31s,51.0,6.0,27.0,36.0,120.0
2025-06-21--03h-22m-31s,48.0,7.0,33.0,32.0,120.0
2025-06-21--03h-22m-31s,55.0,5.0,28.0,32.0,120.0
2025-06-21--03h-22m-31s,48.0,8.0,28.0,36.0,120.0
2025-06-21--03h-22m-31s,52.0,6.0,25.0,37.0,120.0
2025-06-21--03h-22m-31s,54.0,4.0,32.0,30.0,120.0
2025-06-21--03h-22m-31s,60.0,4.0,28.0,28.0,120.0
2025-06-21--03h-22m-31s,52.0,7.0,28.0,33.0,120.0
2025-06-21--03h-22m-31s,53.0,7.0,29.0,31.0,120.0
2025-06-21--03h-22m-31s,51.0,5.0,25.0,39.0,120.0
2025-06-21--03h-22m-31s,48.0,18.0,26.0,28.0,120.0
2025-06-21--03h-22m-31s,49.0,4.0,32.0,35.0,120.0
2025-06-21--03h-22m-31s,48.0,5.0,25.0,42.0,120.0
2025-06-21--03h-22m-31s,58.0,10.0,28.0,24.0,120.0
2025-06-21--03h-22m-31s,52.0,8.0,33.0,27.0,120.0
2025-06-21--03h-22m-31s,53.0,7.0,34.0,26.0,120.0
2025-06-21--03h-22m-31s,57.0,7.0,30.0,26.0,120.0
2025-06-21--03h-22m-31s,55.0,6.0,29.0,30.0,120.0
2025-06-21--03h-22m-31s,52.0,2.0,32.0,34.0,120.0
2025-06-21--03h-22m-31s,48.0,6.0,29.0,37.0,120.0
2025-06-21--03h-22m-31s,50.0,7.0,33.0,30.0,120.0
2025-06-21--03h-22m-31s,47.0,3.0,32.0,38.0,120.0
2025-06-21--03h-22m-31s,57.0,11.0,21.0,31.0,120.0
2025-06-21--03h-22m-31s,56.0,5.0,25.0,34.0,120.0
2025-06-21--03h-22m-31s,52.0,10.0,27.0,31.0,120.0
2025-06-21--03h-22m-31s,50.0,7.0,26.0,37.0,120.0
2025-06-21--03h-22m-31s,56.0,7.0,22.0,35.0,120.0
2025-06-21--03h-22m-31s,52.0,7.0,23.0,38.0,120.0
2025-06-21--03h-22m-31s,47.0,12.0,31.0,30.0,120.0
2025-06-21--03h-22m-31s,52.0,5.0,30.0,33.0,120.0
2025-06-21--03h-22m-31s,53.0,10.0,23.0,34.0,120.0
2025-06-21--03h-22m-31s,49.0,11.0,36.0,24.0,120.0
2025-06-21--03h-22m-31s,57.0,10.0,25.0,28.0,120.0
2025-06-21--03h-22m-31s,56.0,9.0,31.0,24.0,120.0
2025-06-21--03h-22m-31s,50.0,9.0,28.0,33.0,120.0
2025-06-21--03h-22m-31s,52.0,8.0,26.0,34.0,120.0
2025-06-21--03h-22m-31s,43.0,5.0,34.0,38.0,120.0
2025-06-21--03h-22m-31s,43.0,8.0,33.0,36.0,120.0
2025-06-21--03h-22m-31s,47.0,9.0,26.0,38.0,120.0
2025-06-21--03h-22m-31s,51.0,7.0,29.0,33.0,120.0
2025-06-21--03h-22m-31s,47.0,10.0,31.0,32.0,120.0
2025-06-21--03h-22m-31s,48.0,10.0,30.0,32.0,120.0
2025-06-21--03h-22m-31s,54.0,10.0,27.0,29.0,120.0
2025-06-21--03h-22m-31s,53.0,9.0,28.0,30.0,120.0
2025-06-21--03h-22m-31s,49.0,8.0,37.0,26.0,120.0
2025-06-21--03h-22m-31s,37.0,6.0,40.0,37.0,120.0
2025-06-21--03h-22m-31s,56.0,2.0,33.0,29.0,120.0
2025-06-21--03h-22m-31s,55.0,5.0,27.0,33.0,120.0
2025-06-21--03h-22m-31s,49.0,3.0,28.0,40.0,120.0
2025-06-21--03h-22m-31s,54.0,11.0,23.0,32.0,120.0
2025-06-21--03h-22m-31s,60.0,8.0,28.0,24.0,120.0
2025-06-21--03h-22m-31s,49.0,9.0,35.0,27.0,120.0
2025-06-21--03h-22m-31s,46.0,5.0,31.0,38.0,120.0
2025-06-21--03h-22m-31s,59.0,7.0,29.0,25.0,120.0
2025-06-21--03h-22m-31s,47.0,7.0,38.0,28.0,120.0
2025-06-21--03h-22m-31s,49.0,10.0,29.0,32.0,120.0
2025-06-21--03h-22m-31s,57.0,8.0,27.0,28.0,120.0
2025-06-21--03h-22m-31s,46.0,7.0,37.0,30.0,120.0
2025-06-21--03h-22m-31s,50.0,11.0,28.0,31.0,120.0
2025-06-21--03h-22m-31s,55.0,6.0,32.0,27.0,120.0
2025-06-21--03h-22m-31s,45.0,9.0,34.0,32.0,120.0
2025-06-21--03h-22m-31s,57.0,6.0,22.0,35.0,120.0
2025-06-21--03h-22m-31s,44.0,10.0,31.0,35.0,120.0
2025-06-21--03h-22m-31s,40.0,11.0,34.0,35.0,120.0
2025-06-21--03h-22m-31s,51.0,5.0,23.0,41.0,120.0
2025-06-21--03h-22m-31s,57.0,5.0,27.0,31.0,120.0
2025-06-21--03h-22m-31s,46.0,8.0,28.0,38.0,120.0
2025-06-21--03h-22m-31s,49.0,7.0,35.0,29.0,120.0
2025-06-21--03h-22m-31s,49.0,10.0,33.0,28.0,120.0
2025-06-21--03h-22m-31s,45.0,12.0,31.0,32.0,120.0
2025-06-21--03h-22m-31s,52.0,7.0,21.0,40.0,120.0
2025-06-21--03h-22m-31s,48.0,8.0,41.0,23.0,120.0
2025-06-21--03h-22m-31s,48.0,4.0,26.0,42.0,120.0
2025-06-21--03h-22m-31s,53.0,5.0,33.0,29.0,120.0
2025-06-21--03h-22m-31s,52.0,6.0,25.0,37.0,120.0
2025-06-21--03h-22m-31s,44.0,7.0,36.0,33.0,120.0
2025-06-21--03h-22m-31s,50.0,8.0,30.0,32.0,120.0
2025-06-21--03h-22m-31s,38.0,6.0,38.0,38.0,120.0
2025-06-21--03h-22m-31s,52.0,5.0,32.0,31.0,120.0
2025-06-21--03h-22m-31s,59.0,10.0,25.0,26.0,120.0
2025-06-21--03h-22m-31s,54.0,8.0,21.0,37.0,120.0
2025-06-21--03h-22m-31s,56.0,14.0,21.0,29.0,120.0
2025-06-21--03h-22m-31s,53.0,5.0,37.0,25.0,120.0
2025-06-21--03h-22m-31s,50.0,8.0,35.0,27.0,120.0
2025-06-21--03h-22m-31s,48.0,6.0,37.0,29.0,120.0
2025-06-21--03h-22m-31s,43.0,7.0,31.0,39.0,120.0
2025-06-21--03h-22m-31s,65.0,4.0,23.0,28.0,120.0
2025-06-21--03h-22m-31s,49.0,9.0,25.0,37.0,120.0
2025-06-21--03h-22m-31s,59.0,6.0,30.0,25.0,120.0
2025-06-21--03h-22m-31s,42.0,11.0,26.0,41.0,120.0
2025-06-21--03h-22m-31s,62.0,6.0,27.0,25.0,120.0
2025-06-21--03h-22m-31s,46.0,12.0,36.0,26.0,120.0
2025-06-21--03h-22m-31s,59.0,11.0,24.0,26.0,120.0
2025-06-21--03h-22m-31s,48.0,11.0,27.0,34.0,120.0
2025-06-21--03h-22m-31s,45.0,10.0,24.0,41.0,120.0
2025-06-21--03h-22m-31s,43.0,17.0,24.0,36.0,120.0
2025-06-21--03h-22m-31s,57.0,5.0,22.0,36.0,120.0
2025-06-21--03h-22m-31s,48.0,9.0,24.0,39.0,120.0
2025-06-21--03h-22m-31s,56.0,7.0,25.0,32.0,120.0
2025-06-21--03h-22m-31s,49.0,10.0,25.0,36.0,120.0
2025-06-21--03h-22m-31s,50.0,12.0,29.0,29.0,120.0
2025-06-21--03h-22m-31s,55.0,8.0,22.0,35.0,120.0
2025-06-21--03h-22m-31s,51.0,10.0,30.0,29.0,120.0
2025-06-21--03h-22m-31s,42.0,4.0,38.0,36.0,120.0
2025-06-21--03h-22m-31s,59.0,5.0,35.0,21.0,120.0
2025-06-21--03h-22m-31s,54.0,6.0,29.0,31.0,120.0
2025-06-21--03h-22m-31s,51.0,9.0,33.0,27.0,120.0
2025-06-21--03h-22m-31s,48.0,7.0,31.0,34.0,120.0
2025-06-21--03h-22m-31s,55.0,11.0,16.0,38.0,120.0
2025-06-21--03h-22m-31s,49.0,6.0,30.0,35.0,120.0
2025-06-21--03h-22m-31s,59.0,13.0,27.0,21.0,120.0
2025-06-21--03h-22m-31s,53.0,9.0,33.0,25.0,120.0
2025-06-21--03h-22m-31s,41.0,14.0,28.0,37.0,120.0
2025-06-21--03h-22m-31s,48.0,9.0,32.0,31.0,120.0
2025-06-21--03h-22m-31s,48.0,12.0,30.0,30.0,120.0
2025-06-21--03h-22m-31s,51.0,7.0,35.0,27.0,120.0
2025-06-21--03h-22m-31s,59.0,5.0,27.0,29.0,120.0
2025-06-21--03h-22m-31s,50.0,5.0,27.0,38.0,120.0
2025-06-21--03h-22m-31s,54.0,9.0,29.0,28.0,120.0
2025-06-21--03h-22m-31s,47.0,10.0,29.0,34.0,120.0
2025-06-21--03h-22m-31s,54.0,7.0,28.0,31.0,120.0
2025-06-21--03h-22m-31s,52.0,5.0,30.0,33.0,120.0
2025-06-21--03h-22m-31s,46.0,10.0,31.0,33.0,120.0
2025-06-21--03h-22m-31s,54.0,2.0,22.0,42.0,120.0
2025-06-21--03h-22m-31s,54.0,10.0,32.0,24.0,120.0
2025-06-21--03h-22m-31s,38.0,8.0,31.0,43.0,120.0
2025-06-21--03h-22m-31s,47.0,7.0,36.0,30.0,120.0
2025-06-21--03h-22m-31s,57.0,10.0,26.0,27.0,120.0
2025-06-21--03h-22m-31s,49.0,6.0,32.0,33.0,120.0
2025-06-21--03h-22m-31s,38.0,9.0,34.0,39.0,120.0
2025-06-21--03h-22m-31s,50.0,10.0,25.0,35.0,120.0
2025-06-21--03h-22m-31s,53.0,3.0,30.0,34.0,120.0
2025-06-21--03h-22m-31s,51.0,8.0,26.0,35.0,120.0
2025-06-21--03h-22m-31s,52.0,13.0,23.0,32.0,120.0
2025-06-21--03h-22m-31s,53.0,2.0,20.0,45.0,120.0
2025-06-21--03h-22m-31s,53.0,8.0,30.0,29.0,120.0
2025-06-21--03h-22m-31s,48.0,9.0,35.0,28.0,120.0
2025-06-21--03h-22m-31s,45.0,12.0,27.0,36.0,120.0
2025-06-21--03h-22m-31s,57.0,8.0,20.0,35.0,120.0
2025-06-21--03h-22m-31s,51.0,8.0,26.0,35.0,120.0
2025-06-21--03h-22m-31s,51.0,5.0,24.0,40.0,120.0
2025-06-21--03h-22m-31s,54.0,7.0,29.0,30.0,120.0
2025-06-21--03h-22m-31s,51.0,7.0,32.0,30.0,120.0
2025-06-21--03h-22m-31s,45.0,10.0,26.0,39.0,120.0
2025-06-21--03h-22m-31s,50.0,9.0,27.0,34.0,120.0
2025-06-21--03h-22m-31s,44.0,7.0,29.0,40.0,120.0
2025-06-21--03h-22m-31s,43.0,8.0,38.0,31.0,120.0
2025-06-21--03h-22m-31s,59.0,6.0,24.0,31.0,120.0
2025-06-21--03h-22m-31s,50.0,8.0,35.0,27.0,120.0
2025-06-21--03h-22m-31s,53.0,9.0,23.0,35.0,120.0
2025-06-21--03h-22m-31s,54.0,9.0,25.0,32.0,120.0
2025-06-21--03h-22m-31s,52.0,10.0,26.0,32.0,120.0
2025-06-21--03h-22m-31s,44.0,5.0,39.0,32.0,120.0
2025-06-21--03h-22m-31s,53.0,6.0,28.0,33.0,120.0
2025-06-21--03h-22m-31s,56.0,9.0,34.0,21.0,120.0
2025-06-21--03h-22m-31s,46.0,14.0,31.0,29.0,120.0
2025-06-21--03h-22m-31s,42.0,13.0,26.0,39.0,120.0
2025-06-21--03h-22m-31s,54.0,8.0,35.0,23.0,120.0
2025-06-21--03h-22m-31s,57.0,8.0,23.0,32.0,120.0
2025-06-21--03h-22m-31s,52.0,8.0,27.0,33.0,120.0
2025-06-21--03h-22m-31s,52.0,10.0,27.0,31.0,120.0
2025-06-21--03h-22m-31s,57.0,8.0,20.0,35.0,120.0
2025-06-21--03h-22m-31s,50.0,7.0,28.0,35.0,120.0
2025-06-21--03h-22m-31s,54.0,10.0,20.0,36.0,120.0
2025-06-21--03h-22m-31s,57.0,2.0,18.0,43.0,120.0
2025-06-21--03h-22m-31s,39.0,7.0,39.0,35.0,120.0
2025-06-21--03h-22m-31s,45.0,5.0,32.0,38.0,120.0
2025-06-21--03h-22m-31s,57.0,5.0,32.0,26.0,120.0
2025-06-21--03h-22m-31s,47.0,8.0,34.0,31.0,120.0
2025-06-21--03h-22m-31s,55.0,6.0,29.0,30.0,120.0
2025-06-21--03h-22m-31s,44.0,12.0,24.0,40.0,120.0
2025-06-21--03h-22m-31s,46.0,10.0,25.0,39.0,120.0
2025-06-21--03h-22m-31s,48.0,15.0,22.0,35.0,120.0
2025-06-21--03h-22m-31s,51.0,8.0,29.0,32.0,120.0
2025-06-21--03h-22m-31s,49.0,11.0,27.0,33.0,120.0
2025-06-21--03h-22m-31s,53.0,4.0,23.0,40.0,120.0
2025-06-21--03h-22m-31s,42.0,7.0,31.0,40.0,120.0
2025-06-21--03h-22m-31s,44.0,11.0,33.0,32.0,120.0
2025-06-21--03h-22m-31s,44.0,10.0,32.0,34.0,120.0
2025-06-21--03h-22m-31s,54.0,8.0,21.0,37.0,120.0
2025-06-21--03h-22m-31s,48.0,7.0,31.0,34.0,120.0
2025-06-21--03h-22m-31s,60.0,9.0,25.0,26.0,120.0
2025-06-21--03h-22m-31s,42.0,9.0,30.0,39.0,120.0
2025-06-21--03h-22m-31s,58.0,7.0,24.0,31.0,120.0
2025-06-21--03h-22m-31s,52.0,7.0,30.0,31.0,120.0
2025-06-21--03h-22m-31s,56.0,5.0,36.0,23.0,120.0
2025-06-21--03h-22m-31s,45.0,10.0,30.0,35.0,120.0
2025-06-21--03h-22m-31s,45.0,7.0,30.0,38.0,120.0
2025-06-21--03h-22m-31s,47.0,6.0,27.0,40.0,120.0
2025-06-21--03h-22m-31s,47.0,6.0,37.0,30.0,120.0
2025-06-21--03h-22m-31s,54.0,6.0,35.0,25.0,120.0
2025-06-21--03h-22m-31s,48.0,7.0,34.0,31.0,120.0
2025-06-21--03h-22m-31s,51.0,10.0,31.0,28.0,120.0
2025-06-21--03h-22m-31s,56.0,4.0,25.0,35.0,120.0
2025-06-21--03h-22m-31s,55.0,6.0,34.0,25.0,120.0
2025-06-21--03h-22m-31s,50.0,4.0,29.0,37.0,120.0
2025-06-21--03h-22m-31s,47.0,4.0,28.0,41.0,120.0
2025-06-21--03h-22m-31s,55.0,7.0,27.0,31.0,120.0
2025-06-21--03h-22m-31s,49.0,6.0,32.0,33.0,120.0
2025-06-21--03h-22m-31s,59.0,11.0,25.0,25.0,120.0
2025-06-21--03h-22m-31s,50.0,5.0,39.0,26.0,120.0
2025-06-21--03h-22m-31s,48.0,10.0,36.0,26.0,120.0
2025-06-21--03h-22m-31s,55.0,9.0,25.0,31.0,120.0
2025-06-21--03h-22m-31s,54.0,7.0,30.0,29.0,120.0
2025-06-21--03h-22m-31s,57.0,9.0,23.0,31.0,120.0
2025-06-21--03h-22m-31s,55.0,8.0,23.0,34.0,120.0
2025-06-21--03h-22m-31s,58.0,6.0,29.0,27.0,120.0
2025-06-21--03h-22m-31s,62.0,5.0,22.0,31.0,120.0
2025-06-21--03h-22m-31s,47.0,9.0,29.0,35.0,120.0
2025-06-21--03h-22m-31s,46.0,6.0,23.0,45.0,120.0
2025-06-21--03h-22m-31s,53.0,2.0,32.0,33.0,120.0
2025-06-21--03h-22m-31s,42.0,7.0,35.0,36.0,120.0
2025-06-21--03h-22m-31s,52.0,10.0,19.0,39.0,120.0
2025-06-21--03h-22m-31s,47.0,8.0,25.0,40.0,120.0
2025-06-21--03h-22m-31s,54.0,5.0,22.0,39.0,120.0
2025-06-21--03h-22m-31s,49.0,6.0,33.0,32.0,120.0
2025-06-21--03h-22m-31s,49.0,8.0,26.0,37.0,120.0
2025-06-21--03h-22m-31s,55.0,10.0,23.0,32.0,120.0
2025-06-21--03h-22m-31s,54.0,10.0,25.0,31.0,120.0
2025-06-21--03h-22m-31s,52.0,7.0,23.0,38.0,120.0
2025-06-21--03h-22m-31s,48.0,4.0,35.0,33.0,120.0
2025-06-21--03h-22m-31s,54.0,6.0,27.0,33.0,120.0
2025-06-21--03h-22m-31s,49.0,6.0,31.0,34.0,120.0
2025-06-21--03h-22m-31s,53.0,10.0,29.0,28.0,120.0
2025-06-21--03h-22m-31s,53.0,7.0,31.0,29.0,120.0
2025-06-21--03h-22m-31s,51.0,5.0,28.0,36.0,120.0
2025-06-21--03h-22m-31s,50.0,7.0,40.0,23.0,120.0
2025-06-21--03h-22m-31s,54.0,6.0,38.0,22.0,120.0
2025-06-21--03h-22m-31s,45.0,14.0,32.0,29.0,120.0
2025-06-21--03h-22m-31s,53.0,7.0,28.0,32.0,120.0
2025-06-21--03h-22m-31s,53.0,9.0,29.0,29.0,120.0
2025-06-21--03h-22m-31s,46.0,6.0,33.0,35.0,120.0
2025-06-21--03h-22m-31s,48.0,12.0,18.0,42.0,120.0
2025-06-21--03h-22m-31s,55.0,9.0,25.0,31.0,120.0
2025-06-21--03h-22m-31s,62.0,7.0,21.0,30.0,120.0
2025-06-21--03h-22m-31s,52.0,6.0,25.0,37.0,120.0
