data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-19--17h-51m-45s,22.0,12.0,0.0,6.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,10.0,0.0,8.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,11.0,1.0,9.0,40.0,1.5207754699891267,1.361553746162878,1.361553746162878
2025-06-19--17h-51m-45s,15.0,16.0,0.0,9.0,40.0,1.3948905586311804,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,13.0,0.0,9.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,23.0,8.0,0.0,9.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,12.0,0.0,11.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,9.0,0.0,11.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,10.0,0.0,9.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,11.0,0.0,8.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,25.0,6.0,0.0,9.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,12.0,0.0,6.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,12.0,0.0,12.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,12.0,0.0,10.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,24.0,10.0,0.0,6.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,13.0,0.0,12.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,12.0,1.0,12.0,40.0,1.5707963267948966,1.3322403626381576,1.3322403626381576
2025-06-19--17h-51m-45s,18.0,11.0,1.0,10.0,40.0,1.5457937218955355,1.355073651806645,1.355073651806645
2025-06-19--17h-51m-45s,21.0,5.0,2.0,12.0,40.0,1.746702094958613,1.282813688856359,1.282813688856359
2025-06-19--17h-51m-45s,15.0,14.0,0.0,11.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,14.0,1.0,6.0,40.0,1.369438406004566,1.361553746162878,1.361553746162878
2025-06-19--17h-51m-45s,16.0,17.0,0.0,7.0,40.0,1.318116071652818,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,13.0,0.0,8.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,11.0,16.0,0.0,13.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,12.0,14.0,1.0,13.0,40.0,1.5457937218955355,1.3020933021597254,1.3020933021597254
2025-06-19--17h-51m-45s,17.0,8.0,1.0,14.0,40.0,1.7213645995715827,1.348081074779844,1.348081074779844
2025-06-19--17h-51m-45s,17.0,13.0,1.0,9.0,40.0,1.4706289056333368,1.348081074779844,1.348081074779844
2025-06-19--17h-51m-45s,21.0,11.0,0.0,8.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,11.0,1.0,8.0,40.0,1.4957258357181802,1.3675838487869412,1.3675838487869412
2025-06-19--17h-51m-45s,17.0,14.0,0.0,9.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,16.0,0.0,7.0,40.0,1.3438532906163767,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,9.0,1.0,11.0,40.0,1.6208171836006666,1.361553746162878,1.361553746162878
2025-06-19--17h-51m-45s,19.0,13.0,0.0,8.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,12.0,0.0,12.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,13.0,0.0,6.0,40.0,1.3948905586311804,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,12.0,0.0,8.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,13.0,0.0,8.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,10.0,0.0,13.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,8.0,0.0,11.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,10.0,2.0,10.0,40.0,1.5707963267948966,1.2593400758435374,1.2593400758435374
2025-06-19--17h-51m-45s,20.0,8.0,0.0,12.0,40.0,1.6709637479564565,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,15.0,0.0,10.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,15.0,0.0,9.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,11.0,0.0,7.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,14.0,0.0,7.0,40.0,1.3948905586311804,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,12.0,0.0,9.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,9.0,0.0,10.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--17h-51m-45s,27.0,6.0,1.0,6.0,40.0,1.5707963267948966,1.4007325347745592,1.4007325347745592
2025-06-19--17h-51m-45s,18.0,7.0,0.0,15.0,40.0,1.7721542475852274,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,5.0,0.0,20.0,40.0,1.9551931012905357,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,9.0,0.0,9.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,10.0,0.0,14.0,40.0,1.6709637479564565,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,12.0,0.0,8.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,11.0,0.0,13.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--17h-51m-45s,24.0,13.0,0.0,3.0,40.0,1.318116071652818,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,11.0,0.0,11.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,10.0,0.0,13.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,11.0,0.0,10.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,11.0,0.0,12.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,8.0,0.0,13.0,40.0,1.696124157962962,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,13.0,0.0,9.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,11.0,0.0,8.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,24.0,9.0,0.0,7.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,9.0,0.0,10.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,11.0,1.0,11.0,40.0,1.5707963267948966,1.348081074779844,1.348081074779844
2025-06-19--17h-51m-45s,15.0,13.0,0.0,12.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,11.0,1.0,13.0,40.0,1.6208171836006666,1.3322403626381576,1.3322403626381576
2025-06-19--17h-51m-45s,21.0,11.0,0.0,8.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,12.0,0.0,10.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,12.0,0.0,7.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,13.0,0.0,10.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,11.0,1.0,10.0,40.0,1.5457937218955355,1.355073651806645,1.355073651806645
2025-06-19--17h-51m-45s,20.0,11.0,0.0,9.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,12.0,0.0,11.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,14.0,9.0,0.0,17.0,40.0,1.7721542475852274,,1.5707963267948966
2025-06-19--17h-51m-45s,27.0,6.0,1.0,6.0,40.0,1.5707963267948966,1.4007325347745592,1.4007325347745592
2025-06-19--17h-51m-45s,19.0,8.0,0.0,13.0,40.0,1.696124157962962,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,14.0,0.0,9.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,11.0,0.0,12.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,8.0,0.0,13.0,40.0,1.696124157962962,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,13.0,0.0,8.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,25.0,12.0,0.0,3.0,40.0,1.3438532906163767,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,15.0,0.0,10.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,24.0,9.0,0.0,7.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,12.0,0.0,7.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,13.0,0.0,10.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,18.0,0.0,7.0,40.0,1.292206624403246,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,11.0,0.0,8.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,11.0,0.0,11.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,8.0,0.0,12.0,40.0,1.6709637479564565,,1.5707963267948966
2025-06-19--17h-51m-45s,27.0,7.0,0.0,6.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,10.0,0.0,9.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,12.0,1.0,10.0,40.0,1.5207754699891267,1.348081074779844,1.348081074779844
2025-06-19--17h-51m-45s,15.0,8.0,2.0,15.0,40.0,1.746702094958613,1.2298261298914062,1.2298261298914062
2025-06-19--17h-51m-45s,17.0,12.0,1.0,10.0,40.0,1.5207754699891267,1.348081074779844,1.348081074779844
2025-06-19--17h-51m-45s,21.0,12.0,0.0,7.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,12.0,0.0,10.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,13.0,1.0,10.0,40.0,1.4957258357181802,1.3405006246181816,1.3405006246181816
2025-06-19--17h-51m-45s,17.0,10.0,0.0,13.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,16.0,0.0,6.0,40.0,1.318116071652818,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,14.0,0.0,9.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,10.0,0.0,15.0,40.0,1.696124157962962,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,16.0,0.0,7.0,40.0,1.3438532906163767,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,9.0,1.0,11.0,40.0,1.6208171836006666,1.361553746162878,1.361553746162878
2025-06-19--17h-51m-45s,22.0,9.0,0.0,9.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,19.0,0.0,5.0,40.0,1.2132252231493863,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,9.0,0.0,12.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,10.0,0.0,8.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,9.0,0.0,11.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,10.0,0.0,12.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--17h-51m-45s,23.0,4.0,0.0,13.0,40.0,1.7977393629734166,,1.5707963267948966
2025-06-19--17h-51m-45s,25.0,5.0,0.0,10.0,40.0,1.696124157962962,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,10.0,0.0,9.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,9.0,1.0,12.0,40.0,1.6458668178716132,1.355073651806645,1.355073651806645
2025-06-19--17h-51m-45s,19.0,9.0,0.0,12.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,9.0,0.0,10.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,14.0,0.0,10.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,11.0,0.0,11.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,9.0,1.0,15.0,40.0,1.7213645995715827,1.3322403626381576,1.3322403626381576
2025-06-19--17h-51m-45s,20.0,12.0,0.0,8.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,6.0,0.0,12.0,40.0,1.7213645995715827,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,14.0,0.0,9.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,9.0,0.0,10.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,11.0,1.0,11.0,40.0,1.5707963267948966,1.348081074779844,1.348081074779844
2025-06-19--17h-51m-45s,21.0,7.0,0.0,12.0,40.0,1.696124157962962,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,13.0,0.0,12.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,9.0,0.0,12.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,13.0,10.0,1.0,16.0,40.0,1.7213645995715827,1.3131979465496593,1.3131979465496593
2025-06-19--17h-51m-45s,18.0,8.0,1.0,13.0,40.0,1.696124157962962,1.355073651806645,1.355073651806645
2025-06-19--17h-51m-45s,21.0,14.0,0.0,5.0,40.0,1.3438532906163767,,1.5707963267948966
2025-06-19--17h-51m-45s,12.0,18.0,0.0,10.0,40.0,1.369438406004566,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,9.0,0.0,9.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,23.0,10.0,1.0,6.0,40.0,1.4706289056333368,1.3834580701633166,1.3834580701633166
2025-06-19--17h-51m-45s,22.0,9.0,0.0,9.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,9.0,3.0,11.0,40.0,1.6208171836006666,1.1806160333608955,1.1806160333608955
2025-06-19--17h-51m-45s,15.0,12.0,0.0,13.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,9.0,0.0,13.0,40.0,1.6709637479564565,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,13.0,0.0,8.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,10.0,0.0,10.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,14.0,0.0,6.0,40.0,1.369438406004566,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,11.0,0.0,9.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,14.0,0.0,9.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,13.0,1.0,8.0,40.0,1.445468495626831,1.355073651806645,1.355073651806645
2025-06-19--17h-51m-45s,15.0,9.0,0.0,16.0,40.0,1.746702094958613,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,14.0,0.0,5.0,40.0,1.3438532906163767,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,14.0,0.0,7.0,40.0,1.3948905586311804,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,15.0,0.0,6.0,40.0,1.3438532906163767,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,13.0,0.0,7.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,12.0,0.0,10.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,10.0,0.0,9.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,15.0,1.0,8.0,40.0,1.3948905586311804,1.3405006246181816,1.3405006246181816
2025-06-19--17h-51m-45s,14.0,18.0,0.0,8.0,40.0,1.318116071652818,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,14.0,2.0,5.0,40.0,1.3438532906163767,1.2677249302091826,1.2677249302091826
2025-06-19--17h-51m-45s,18.0,7.0,0.0,15.0,40.0,1.7721542475852274,,1.5707963267948966
2025-06-19--17h-51m-45s,24.0,7.0,0.0,9.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--17h-51m-45s,26.0,7.0,0.0,7.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,14.0,16.0,0.0,10.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,10.0,2.0,12.0,40.0,1.6208171836006666,1.2404946075822378,1.2404946075822378
2025-06-19--17h-51m-45s,17.0,13.0,0.0,10.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,13.0,14.0,2.0,11.0,40.0,1.4957258357181802,1.2052915978854113,1.2052915978854113
2025-06-19--17h-51m-45s,16.0,10.0,0.0,14.0,40.0,1.6709637479564565,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,7.0,0.0,16.0,40.0,1.7977393629734166,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,14.0,1.0,9.0,40.0,1.445468495626831,1.3405006246181816,1.3405006246181816
2025-06-19--17h-51m-45s,15.0,11.0,0.0,14.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,8.0,1.0,13.0,40.0,1.696124157962962,1.355073651806645,1.355073651806645
2025-06-19--17h-51m-45s,16.0,14.0,1.0,9.0,40.0,1.445468495626831,1.3405006246181816,1.3405006246181816
2025-06-19--17h-51m-45s,15.0,16.0,0.0,9.0,40.0,1.3948905586311804,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,11.0,0.0,9.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,10.0,0.0,10.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,13.0,0.0,6.0,40.0,1.3948905586311804,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,14.0,0.0,11.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,14.0,0.0,7.0,40.0,1.3948905586311804,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,11.0,0.0,11.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,7.0,0.0,16.0,40.0,1.7977393629734166,,1.5707963267948966
2025-06-19--17h-51m-45s,27.0,7.0,0.0,6.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,9.0,1.0,9.0,40.0,1.5707963267948966,1.3732162616554948,1.3732162616554948
2025-06-19--17h-51m-45s,25.0,8.0,0.0,7.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,12.0,0.0,9.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,14.0,16.0,0.0,10.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,7.0,0.0,12.0,40.0,1.696124157962962,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,8.0,0.0,10.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,11.0,0.0,9.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,11.0,0.0,14.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,14.0,13.0,0.0,13.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,7.0,0.0,16.0,40.0,1.7977393629734166,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,16.0,0.0,9.0,40.0,1.3948905586311804,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,10.0,0.0,9.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,14.0,12.0,0.0,14.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,10.0,0.0,12.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--17h-51m-45s,13.0,14.0,1.0,12.0,40.0,1.5207754699891267,1.3131979465496593,1.3131979465496593
2025-06-19--17h-51m-45s,18.0,15.0,0.0,7.0,40.0,1.369438406004566,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,12.0,0.0,8.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,11.0,1.0,8.0,40.0,1.4957258357181802,1.3675838487869412,1.3675838487869412
2025-06-19--17h-51m-45s,20.0,12.0,0.0,8.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,11.0,0.0,8.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,17.0,0.0,8.0,40.0,1.3438532906163767,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,6.0,0.0,14.0,40.0,1.7721542475852274,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,10.0,0.0,11.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,13.0,0.0,9.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,29.0,6.0,0.0,5.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,11.0,0.0,9.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,4.0,1.0,13.0,40.0,1.7977393629734166,1.3784951427076786,1.3784951427076786
2025-06-19--17h-51m-45s,17.0,12.0,0.0,11.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,14.0,10.0,0.0,16.0,40.0,1.7213645995715827,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,14.0,0.0,11.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,11.0,0.0,10.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,10.0,0.0,12.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,8.0,0.0,10.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,13.0,0.0,10.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,6.0,1.0,13.0,40.0,1.746702094958613,1.3675838487869412,1.3675838487869412
2025-06-19--17h-51m-45s,14.0,11.0,0.0,15.0,40.0,1.6709637479564565,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,9.0,0.0,13.0,40.0,1.6709637479564565,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,13.0,0.0,5.0,40.0,1.369438406004566,,1.5707963267948966
2025-06-19--17h-51m-45s,13.0,12.0,0.0,15.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,11.0,1.0,13.0,40.0,1.6208171836006666,1.3322403626381576,1.3322403626381576
2025-06-19--17h-51m-45s,14.0,10.0,0.0,16.0,40.0,1.7213645995715827,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,11.0,0.0,14.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,16.0,0.0,8.0,40.0,1.369438406004566,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,9.0,0.0,9.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,14.0,10.0,0.0,16.0,40.0,1.7213645995715827,,1.5707963267948966
2025-06-19--17h-51m-45s,26.0,8.0,0.0,6.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,24.0,11.0,0.0,5.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--17h-51m-45s,23.0,11.0,0.0,6.0,40.0,1.445468495626831,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,9.0,0.0,13.0,40.0,1.6709637479564565,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,11.0,0.0,8.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,27.0,8.0,0.0,5.0,40.0,1.4957258357181802,,1.5707963267948966
2025-06-19--17h-51m-45s,15.0,10.0,0.0,15.0,40.0,1.696124157962962,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,15.0,0.0,5.0,40.0,1.318116071652818,,1.5707963267948966
2025-06-19--17h-51m-45s,23.0,12.0,0.0,5.0,40.0,1.3948905586311804,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,7.0,0.0,13.0,40.0,1.7213645995715827,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,14.0,0.0,6.0,40.0,1.369438406004566,,1.5707963267948966
2025-06-19--17h-51m-45s,23.0,10.0,1.0,6.0,40.0,1.4706289056333368,1.3834580701633166,1.3834580701633166
2025-06-19--17h-51m-45s,15.0,11.0,0.0,14.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,17.0,9.0,0.0,14.0,40.0,1.696124157962962,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,13.0,0.0,11.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,21.0,9.0,0.0,10.0,40.0,1.5957989316942578,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,16.0,0.0,6.0,40.0,1.318116071652818,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,10.0,0.0,10.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,22.0,8.0,0.0,10.0,40.0,1.6208171836006666,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,15.0,0.0,9.0,40.0,1.4202280540182106,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,14.0,0.0,10.0,40.0,1.4706289056333368,,1.5707963267948966
2025-06-19--17h-51m-45s,13.0,14.0,1.0,12.0,40.0,1.5207754699891267,1.3131979465496593,1.3131979465496593
2025-06-19--17h-51m-45s,20.0,11.0,0.0,9.0,40.0,1.5207754699891267,,1.5707963267948966
2025-06-19--17h-51m-45s,16.0,10.0,0.0,14.0,40.0,1.6709637479564565,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,11.0,0.0,10.0,40.0,1.5457937218955355,,1.5707963267948966
2025-06-19--17h-51m-45s,19.0,9.0,0.0,12.0,40.0,1.6458668178716132,,1.5707963267948966
2025-06-19--17h-51m-45s,18.0,11.0,0.0,11.0,40.0,1.5707963267948966,,1.5707963267948966
2025-06-19--17h-51m-45s,20.0,7.0,0.0,13.0,40.0,1.7213645995715827,,1.5707963267948966
