data_dir,C,SB,DB_V,DB_H,N
2025-06-03--17h-52m-13s,18.0,35.0,104.0,3.0,160.0
2025-06-03--17h-52m-13s,21.0,29.0,103.0,7.0,160.0
2025-06-03--17h-52m-13s,22.0,27.0,105.0,6.0,160.0
2025-06-03--17h-52m-13s,32.0,19.0,104.0,5.0,160.0
2025-06-03--17h-52m-13s,26.0,25.0,104.0,5.0,160.0
2025-06-03--17h-52m-13s,22.0,32.0,99.0,7.0,160.0
2025-06-03--17h-52m-13s,24.0,19.0,111.0,6.0,160.0
2025-06-03--17h-52m-13s,31.0,24.0,98.0,7.0,160.0
2025-06-03--17h-52m-13s,32.0,26.0,96.0,6.0,160.0
2025-06-03--17h-52m-13s,26.0,29.0,104.0,1.0,160.0
2025-06-03--17h-52m-13s,18.0,29.0,106.0,7.0,160.0
2025-06-03--17h-52m-13s,28.0,18.0,110.0,4.0,160.0
2025-06-03--17h-52m-13s,22.0,34.0,98.0,6.0,160.0
2025-06-03--17h-52m-13s,29.0,26.0,99.0,6.0,160.0
2025-06-03--17h-52m-13s,35.0,15.0,103.0,7.0,160.0
2025-06-03--17h-52m-13s,23.0,27.0,107.0,3.0,160.0
2025-06-03--17h-52m-13s,20.0,32.0,101.0,7.0,160.0
2025-06-03--17h-52m-13s,25.0,22.0,102.0,11.0,160.0
2025-06-03--17h-52m-13s,30.0,21.0,96.0,13.0,160.0
2025-06-03--17h-52m-13s,21.0,21.0,110.0,8.0,160.0
2025-06-03--17h-52m-13s,38.0,26.0,89.0,7.0,160.0
2025-06-03--17h-52m-13s,27.0,31.0,95.0,7.0,160.0
2025-06-03--17h-52m-13s,24.0,24.0,110.0,2.0,160.0
2025-06-03--17h-52m-13s,31.0,25.0,99.0,5.0,160.0
2025-06-03--17h-52m-13s,28.0,27.0,100.0,5.0,160.0
2025-06-03--17h-52m-13s,23.0,16.0,115.0,6.0,160.0
2025-06-03--17h-52m-13s,18.0,23.0,114.0,5.0,160.0
2025-06-03--17h-52m-13s,25.0,27.0,106.0,2.0,160.0
2025-06-03--17h-52m-13s,29.0,26.0,102.0,3.0,160.0
2025-06-03--17h-52m-13s,25.0,33.0,96.0,6.0,160.0
2025-06-03--17h-52m-13s,31.0,24.0,98.0,7.0,160.0
2025-06-03--17h-52m-13s,21.0,31.0,103.0,5.0,160.0
2025-06-03--17h-52m-13s,21.0,21.0,112.0,6.0,160.0
2025-06-03--17h-52m-13s,27.0,27.0,100.0,6.0,160.0
2025-06-03--17h-52m-13s,22.0,25.0,107.0,6.0,160.0
2025-06-03--17h-52m-13s,29.0,32.0,98.0,1.0,160.0
2025-06-03--17h-52m-13s,27.0,23.0,106.0,4.0,160.0
2025-06-03--17h-52m-13s,25.0,24.0,105.0,6.0,160.0
2025-06-03--17h-52m-13s,30.0,17.0,110.0,3.0,160.0
2025-06-03--17h-52m-13s,25.0,27.0,106.0,2.0,160.0
2025-06-03--17h-52m-13s,22.0,28.0,102.0,8.0,160.0
2025-06-03--17h-52m-13s,31.0,26.0,94.0,9.0,160.0
2025-06-03--17h-52m-13s,28.0,23.0,103.0,6.0,160.0
2025-06-03--17h-52m-13s,27.0,26.0,101.0,6.0,160.0
2025-06-03--17h-52m-13s,22.0,30.0,105.0,3.0,160.0
2025-06-03--17h-52m-13s,34.0,26.0,96.0,4.0,160.0
2025-06-03--17h-52m-13s,17.0,23.0,114.0,6.0,160.0
2025-06-03--17h-52m-13s,20.0,18.0,118.0,4.0,160.0
2025-06-03--17h-52m-13s,30.0,25.0,96.0,9.0,160.0
2025-06-03--17h-52m-13s,31.0,22.0,104.0,3.0,160.0
2025-06-03--17h-52m-13s,17.0,25.0,112.0,6.0,160.0
2025-06-03--17h-52m-13s,35.0,20.0,97.0,8.0,160.0
2025-06-03--17h-52m-13s,32.0,20.0,107.0,1.0,160.0
2025-06-03--17h-52m-13s,21.0,29.0,104.0,6.0,160.0
2025-06-03--17h-52m-13s,33.0,24.0,98.0,5.0,160.0
2025-06-03--17h-52m-13s,27.0,26.0,99.0,8.0,160.0
2025-06-03--17h-52m-13s,26.0,25.0,107.0,2.0,160.0
2025-06-03--17h-52m-13s,23.0,22.0,108.0,7.0,160.0
2025-06-03--17h-52m-13s,25.0,31.0,100.0,4.0,160.0
2025-06-03--17h-52m-13s,26.0,28.0,106.0,0.0,160.0
2025-06-03--17h-52m-13s,21.0,21.0,113.0,5.0,160.0
2025-06-03--17h-52m-13s,23.0,16.0,114.0,7.0,160.0
2025-06-03--17h-52m-13s,23.0,23.0,108.0,6.0,160.0
2025-06-03--17h-52m-13s,27.0,21.0,110.0,2.0,160.0
2025-06-03--17h-52m-13s,25.0,22.0,108.0,5.0,160.0
2025-06-03--17h-52m-13s,20.0,24.0,113.0,3.0,160.0
2025-06-03--17h-52m-13s,23.0,23.0,109.0,5.0,160.0
2025-06-03--17h-52m-13s,17.0,35.0,103.0,5.0,160.0
2025-06-03--17h-52m-13s,21.0,38.0,96.0,5.0,160.0
2025-06-03--17h-52m-13s,20.0,25.0,109.0,6.0,160.0
2025-06-03--17h-52m-13s,31.0,29.0,91.0,9.0,160.0
2025-06-03--17h-52m-13s,20.0,29.0,107.0,4.0,160.0
2025-06-03--17h-52m-13s,37.0,34.0,84.0,5.0,160.0
2025-06-03--17h-52m-13s,24.0,29.0,103.0,4.0,160.0
2025-06-03--17h-52m-13s,28.0,25.0,105.0,2.0,160.0
2025-06-03--17h-52m-13s,27.0,33.0,99.0,1.0,160.0
2025-06-03--17h-52m-13s,21.0,26.0,108.0,5.0,160.0
2025-06-03--17h-52m-13s,31.0,32.0,93.0,4.0,160.0
2025-06-03--17h-52m-13s,36.0,20.0,102.0,2.0,160.0
2025-06-03--17h-52m-13s,27.0,21.0,107.0,5.0,160.0
2025-06-03--17h-52m-13s,26.0,28.0,101.0,5.0,160.0
2025-06-03--17h-52m-13s,27.0,29.0,98.0,6.0,160.0
2025-06-03--17h-52m-13s,33.0,21.0,99.0,7.0,160.0
2025-06-03--17h-52m-13s,25.0,26.0,106.0,3.0,160.0
2025-06-03--17h-52m-13s,22.0,23.0,110.0,5.0,160.0
2025-06-03--17h-52m-13s,23.0,29.0,103.0,5.0,160.0
2025-06-03--17h-52m-13s,16.0,34.0,105.0,5.0,160.0
2025-06-03--17h-52m-13s,32.0,30.0,96.0,2.0,160.0
2025-06-03--17h-52m-13s,26.0,22.0,106.0,6.0,160.0
2025-06-03--17h-52m-13s,26.0,27.0,101.0,6.0,160.0
2025-06-03--17h-52m-13s,23.0,26.0,103.0,8.0,160.0
2025-06-03--17h-52m-13s,15.0,28.0,111.0,6.0,160.0
2025-06-03--17h-52m-13s,28.0,30.0,95.0,7.0,160.0
2025-06-03--17h-52m-13s,29.0,29.0,99.0,3.0,160.0
2025-06-03--17h-52m-13s,27.0,17.0,110.0,6.0,160.0
2025-06-03--17h-52m-13s,23.0,23.0,113.0,1.0,160.0
2025-06-03--17h-52m-13s,21.0,20.0,107.0,12.0,160.0
2025-06-03--17h-52m-13s,36.0,25.0,94.0,5.0,160.0
2025-06-03--17h-52m-13s,19.0,17.0,117.0,7.0,160.0
2025-06-03--17h-52m-13s,19.0,34.0,100.0,7.0,160.0
2025-06-03--17h-52m-13s,26.0,20.0,111.0,3.0,160.0
2025-06-03--17h-52m-13s,34.0,33.0,89.0,4.0,160.0
2025-06-03--17h-52m-13s,26.0,22.0,108.0,4.0,160.0
2025-06-03--17h-52m-13s,27.0,25.0,104.0,4.0,160.0
2025-06-03--17h-52m-13s,19.0,29.0,105.0,7.0,160.0
2025-06-03--17h-52m-13s,24.0,19.0,112.0,5.0,160.0
2025-06-03--17h-52m-13s,25.0,28.0,105.0,2.0,160.0
2025-06-03--17h-52m-13s,24.0,25.0,104.0,7.0,160.0
2025-06-03--17h-52m-13s,22.0,29.0,105.0,4.0,160.0
2025-06-03--17h-52m-13s,31.0,20.0,105.0,4.0,160.0
2025-06-03--17h-52m-13s,23.0,29.0,105.0,3.0,160.0
2025-06-03--17h-52m-13s,27.0,26.0,103.0,4.0,160.0
2025-06-03--17h-52m-13s,29.0,25.0,101.0,5.0,160.0
2025-06-03--17h-52m-13s,34.0,19.0,102.0,5.0,160.0
2025-06-03--17h-52m-13s,16.0,26.0,111.0,7.0,160.0
2025-06-03--17h-52m-13s,16.0,27.0,109.0,8.0,160.0
2025-06-03--17h-52m-13s,24.0,30.0,102.0,4.0,160.0
2025-06-03--17h-52m-13s,20.0,26.0,108.0,6.0,160.0
2025-06-03--17h-52m-13s,27.0,26.0,101.0,6.0,160.0
2025-06-03--17h-52m-13s,29.0,22.0,104.0,5.0,160.0
2025-06-03--17h-52m-13s,33.0,25.0,96.0,6.0,160.0
2025-06-03--17h-52m-13s,28.0,30.0,95.0,7.0,160.0
2025-06-03--17h-52m-13s,26.0,27.0,102.0,5.0,160.0
2025-06-03--17h-52m-13s,22.0,19.0,116.0,3.0,160.0
2025-06-03--17h-52m-13s,29.0,24.0,104.0,3.0,160.0
2025-06-03--17h-52m-13s,32.0,35.0,90.0,3.0,160.0
2025-06-03--17h-52m-13s,18.0,23.0,114.0,5.0,160.0
2025-06-03--17h-52m-13s,25.0,24.0,107.0,4.0,160.0
2025-06-03--17h-52m-13s,28.0,25.0,103.0,4.0,160.0
2025-06-03--17h-52m-13s,28.0,23.0,104.0,5.0,160.0
2025-06-03--17h-52m-13s,25.0,31.0,99.0,5.0,160.0
2025-06-03--17h-52m-13s,30.0,33.0,94.0,3.0,160.0
2025-06-03--17h-52m-13s,20.0,24.0,106.0,10.0,160.0
2025-06-03--17h-52m-13s,28.0,23.0,107.0,2.0,160.0
2025-06-03--17h-52m-13s,24.0,35.0,93.0,8.0,160.0
2025-06-03--17h-52m-13s,31.0,30.0,96.0,3.0,160.0
2025-06-03--17h-52m-13s,31.0,28.0,97.0,4.0,160.0
2025-06-03--17h-52m-13s,24.0,21.0,111.0,4.0,160.0
2025-06-03--17h-52m-13s,23.0,24.0,108.0,5.0,160.0
2025-06-03--17h-52m-13s,23.0,26.0,105.0,6.0,160.0
2025-06-03--17h-52m-13s,26.0,23.0,100.0,11.0,160.0
2025-06-03--17h-52m-13s,29.0,21.0,107.0,3.0,160.0
2025-06-03--17h-52m-13s,22.0,23.0,107.0,8.0,160.0
2025-06-03--17h-52m-13s,27.0,29.0,99.0,5.0,160.0
2025-06-03--17h-52m-13s,28.0,27.0,98.0,7.0,160.0
2025-06-03--17h-52m-13s,28.0,27.0,101.0,4.0,160.0
2025-06-03--17h-52m-13s,24.0,33.0,94.0,9.0,160.0
2025-06-03--17h-52m-13s,29.0,27.0,101.0,3.0,160.0
2025-06-03--17h-52m-13s,27.0,31.0,99.0,3.0,160.0
2025-06-03--17h-52m-13s,23.0,33.0,101.0,3.0,160.0
2025-06-03--17h-52m-13s,23.0,33.0,99.0,5.0,160.0
2025-06-03--17h-52m-13s,24.0,29.0,94.0,13.0,160.0
2025-06-03--17h-52m-13s,22.0,21.0,113.0,4.0,160.0
2025-06-03--17h-52m-13s,19.0,27.0,106.0,8.0,160.0
2025-06-03--17h-52m-13s,31.0,24.0,100.0,5.0,160.0
2025-06-03--17h-52m-13s,24.0,27.0,106.0,3.0,160.0
2025-06-03--17h-52m-13s,22.0,28.0,105.0,5.0,160.0
2025-06-03--17h-52m-13s,23.0,21.0,111.0,5.0,160.0
2025-06-03--17h-52m-13s,9.0,33.0,115.0,3.0,160.0
2025-06-03--17h-52m-13s,31.0,15.0,108.0,6.0,160.0
2025-06-03--17h-52m-13s,21.0,19.0,115.0,5.0,160.0
2025-06-03--17h-52m-13s,29.0,29.0,96.0,6.0,160.0
2025-06-03--17h-52m-13s,30.0,24.0,100.0,6.0,160.0
2025-06-03--17h-52m-13s,29.0,28.0,97.0,6.0,160.0
2025-06-03--17h-52m-13s,17.0,32.0,104.0,7.0,160.0
2025-06-03--17h-52m-13s,34.0,29.0,87.0,10.0,160.0
2025-06-03--17h-52m-13s,21.0,25.0,107.0,7.0,160.0
2025-06-03--17h-52m-13s,28.0,27.0,101.0,4.0,160.0
2025-06-03--17h-52m-13s,30.0,31.0,94.0,5.0,160.0
2025-06-03--17h-52m-13s,23.0,22.0,107.0,8.0,160.0
2025-06-03--17h-52m-13s,26.0,24.0,109.0,1.0,160.0
2025-06-03--17h-52m-13s,32.0,22.0,98.0,8.0,160.0
2025-06-03--17h-52m-13s,32.0,27.0,100.0,1.0,160.0
2025-06-03--17h-52m-13s,34.0,20.0,102.0,4.0,160.0
2025-06-03--17h-52m-13s,25.0,29.0,101.0,5.0,160.0
2025-06-03--17h-52m-13s,28.0,24.0,105.0,3.0,160.0
2025-06-03--17h-52m-13s,27.0,27.0,102.0,4.0,160.0
2025-06-03--17h-52m-13s,25.0,25.0,107.0,3.0,160.0
2025-06-03--17h-52m-13s,28.0,24.0,100.0,8.0,160.0
2025-06-03--17h-52m-13s,24.0,27.0,102.0,7.0,160.0
2025-06-03--17h-52m-13s,20.0,17.0,114.0,9.0,160.0
2025-06-03--17h-52m-13s,25.0,17.0,106.0,12.0,160.0
2025-06-03--17h-52m-13s,31.0,36.0,89.0,4.0,160.0
2025-06-03--17h-52m-13s,32.0,28.0,93.0,7.0,160.0
2025-06-03--17h-52m-13s,30.0,23.0,99.0,8.0,160.0
2025-06-03--17h-52m-13s,20.0,25.0,107.0,8.0,160.0
2025-06-03--17h-52m-13s,22.0,27.0,101.0,10.0,160.0
2025-06-03--17h-52m-13s,20.0,20.0,110.0,10.0,160.0
2025-06-03--17h-52m-13s,30.0,32.0,95.0,3.0,160.0
2025-06-03--17h-52m-13s,21.0,25.0,108.0,6.0,160.0
2025-06-03--17h-52m-13s,23.0,29.0,100.0,8.0,160.0
2025-06-03--17h-52m-13s,19.0,28.0,112.0,1.0,160.0
2025-06-03--17h-52m-13s,27.0,24.0,104.0,5.0,160.0
2025-06-03--17h-52m-13s,29.0,23.0,107.0,1.0,160.0
2025-06-03--17h-52m-13s,21.0,23.0,109.0,7.0,160.0
2025-06-03--17h-52m-13s,22.0,30.0,101.0,7.0,160.0
2025-06-03--17h-52m-13s,19.0,23.0,112.0,6.0,160.0
2025-06-03--17h-52m-13s,26.0,25.0,104.0,5.0,160.0
2025-06-03--17h-52m-13s,28.0,17.0,111.0,4.0,160.0
2025-06-03--17h-52m-13s,29.0,31.0,95.0,5.0,160.0
2025-06-03--17h-52m-13s,16.0,24.0,112.0,8.0,160.0
2025-06-03--17h-52m-13s,27.0,29.0,101.0,3.0,160.0
2025-06-03--17h-52m-13s,33.0,26.0,92.0,9.0,160.0
2025-06-03--17h-52m-13s,26.0,25.0,103.0,6.0,160.0
2025-06-03--17h-52m-13s,25.0,29.0,102.0,4.0,160.0
2025-06-03--17h-52m-13s,25.0,25.0,100.0,10.0,160.0
2025-06-03--17h-52m-13s,24.0,21.0,112.0,3.0,160.0
2025-06-03--17h-52m-13s,22.0,27.0,102.0,9.0,160.0
2025-06-03--17h-52m-13s,26.0,33.0,93.0,8.0,160.0
2025-06-03--17h-52m-13s,30.0,29.0,94.0,7.0,160.0
2025-06-03--17h-52m-13s,22.0,26.0,106.0,6.0,160.0
2025-06-03--17h-52m-13s,27.0,29.0,102.0,2.0,160.0
2025-06-03--17h-52m-13s,29.0,26.0,98.0,7.0,160.0
2025-06-03--17h-52m-13s,22.0,24.0,110.0,4.0,160.0
2025-06-03--17h-52m-13s,32.0,28.0,95.0,5.0,160.0
2025-06-03--17h-52m-13s,34.0,28.0,91.0,7.0,160.0
2025-06-03--17h-52m-13s,23.0,23.0,110.0,4.0,160.0
2025-06-03--17h-52m-13s,16.0,33.0,103.0,8.0,160.0
2025-06-03--17h-52m-13s,37.0,26.0,92.0,5.0,160.0
2025-06-03--17h-52m-13s,24.0,28.0,104.0,4.0,160.0
2025-06-03--17h-52m-13s,33.0,24.0,100.0,3.0,160.0
2025-06-03--17h-52m-13s,27.0,23.0,105.0,5.0,160.0
2025-06-03--17h-52m-13s,30.0,22.0,105.0,3.0,160.0
2025-06-03--17h-52m-13s,22.0,27.0,102.0,9.0,160.0
2025-06-03--17h-52m-13s,26.0,30.0,101.0,3.0,160.0
2025-06-03--17h-52m-13s,26.0,18.0,108.0,8.0,160.0
2025-06-03--17h-52m-13s,29.0,25.0,104.0,2.0,160.0
2025-06-03--17h-52m-13s,30.0,24.0,100.0,6.0,160.0
2025-06-03--17h-52m-13s,16.0,19.0,117.0,8.0,160.0
2025-06-03--17h-52m-13s,26.0,21.0,109.0,4.0,160.0
2025-06-03--17h-52m-13s,26.0,25.0,105.0,4.0,160.0
2025-06-03--17h-52m-13s,27.0,26.0,103.0,4.0,160.0
2025-06-03--17h-52m-13s,22.0,27.0,107.0,4.0,160.0
2025-06-03--17h-52m-13s,34.0,25.0,96.0,5.0,160.0
2025-06-03--17h-52m-13s,33.0,19.0,99.0,9.0,160.0
2025-06-03--17h-52m-13s,29.0,26.0,98.0,7.0,160.0
2025-06-03--17h-52m-13s,31.0,19.0,107.0,3.0,160.0
2025-06-03--17h-52m-13s,20.0,21.0,111.0,8.0,160.0
2025-06-03--17h-52m-13s,33.0,21.0,100.0,6.0,160.0
2025-06-03--17h-52m-13s,20.0,22.0,112.0,6.0,160.0
2025-06-03--17h-52m-13s,30.0,17.0,105.0,8.0,160.0
2025-06-03--17h-52m-13s,18.0,33.0,105.0,4.0,160.0
2025-06-03--17h-52m-13s,24.0,22.0,107.0,7.0,160.0
2025-06-03--17h-52m-13s,24.0,26.0,103.0,7.0,160.0
2025-06-03--17h-52m-13s,25.0,19.0,113.0,3.0,160.0
2025-06-03--17h-52m-13s,23.0,28.0,104.0,5.0,160.0
2025-06-03--17h-52m-13s,30.0,24.0,101.0,5.0,160.0
2025-06-03--17h-52m-13s,21.0,22.0,111.0,6.0,160.0
2025-06-03--17h-52m-13s,22.0,15.0,118.0,5.0,160.0
2025-06-03--17h-52m-13s,20.0,33.0,102.0,5.0,160.0
2025-06-03--17h-52m-13s,26.0,25.0,105.0,4.0,160.0
2025-06-03--17h-52m-13s,36.0,25.0,91.0,8.0,160.0
2025-06-03--17h-52m-13s,31.0,25.0,100.0,4.0,160.0
2025-06-03--17h-52m-13s,24.0,27.0,103.0,6.0,160.0
2025-06-03--17h-52m-13s,15.0,26.0,109.0,10.0,160.0
2025-06-03--17h-52m-13s,28.0,24.0,104.0,4.0,160.0
2025-06-03--17h-52m-13s,25.0,26.0,102.0,7.0,160.0
2025-06-03--17h-52m-13s,28.0,21.0,103.0,8.0,160.0
2025-06-03--17h-52m-13s,38.0,23.0,95.0,4.0,160.0
2025-06-03--17h-52m-13s,20.0,30.0,105.0,5.0,160.0
2025-06-03--17h-52m-13s,26.0,20.0,108.0,6.0,160.0
2025-06-03--17h-52m-13s,19.0,26.0,110.0,5.0,160.0
2025-06-03--17h-52m-13s,20.0,33.0,99.0,8.0,160.0
2025-06-03--17h-52m-13s,24.0,26.0,105.0,5.0,160.0
2025-06-03--17h-52m-13s,22.0,26.0,107.0,5.0,160.0
2025-06-03--17h-52m-13s,32.0,30.0,97.0,1.0,160.0
2025-06-03--17h-52m-13s,30.0,25.0,98.0,7.0,160.0
2025-06-03--17h-52m-13s,18.0,22.0,113.0,7.0,160.0
2025-06-03--17h-52m-13s,14.0,38.0,104.0,4.0,160.0
2025-06-03--17h-52m-13s,31.0,20.0,100.0,9.0,160.0
2025-06-03--17h-52m-13s,29.0,21.0,103.0,7.0,160.0
2025-06-03--17h-52m-13s,34.0,20.0,99.0,7.0,160.0
2025-06-03--17h-52m-13s,23.0,34.0,94.0,9.0,160.0
2025-06-03--17h-52m-13s,25.0,23.0,108.0,4.0,160.0
2025-06-03--17h-52m-13s,29.0,27.0,101.0,3.0,160.0
2025-06-03--17h-52m-13s,23.0,28.0,102.0,7.0,160.0
2025-06-03--17h-52m-13s,27.0,25.0,106.0,2.0,160.0
2025-06-03--17h-52m-13s,31.0,22.0,105.0,2.0,160.0
2025-06-03--17h-52m-13s,29.0,18.0,104.0,9.0,160.0
2025-06-03--17h-52m-13s,26.0,26.0,101.0,7.0,160.0
2025-06-03--17h-52m-13s,25.0,17.0,110.0,8.0,160.0
2025-06-03--17h-52m-13s,21.0,36.0,98.0,5.0,160.0
2025-06-03--17h-52m-13s,24.0,28.0,105.0,3.0,160.0
2025-06-03--17h-52m-13s,27.0,25.0,105.0,3.0,160.0
2025-06-03--17h-52m-13s,26.0,24.0,105.0,5.0,160.0
2025-06-03--17h-52m-13s,24.0,34.0,98.0,4.0,160.0
2025-06-03--17h-52m-13s,25.0,23.0,99.0,13.0,160.0
2025-06-03--17h-52m-13s,35.0,25.0,95.0,5.0,160.0
2025-06-03--17h-52m-13s,21.0,20.0,114.0,5.0,160.0
2025-06-03--17h-52m-13s,19.0,16.0,122.0,3.0,160.0
2025-06-03--17h-52m-13s,24.0,24.0,104.0,8.0,160.0
2025-06-03--17h-52m-13s,18.0,24.0,109.0,9.0,160.0
2025-06-03--17h-52m-13s,21.0,30.0,104.0,5.0,160.0
2025-06-03--17h-52m-13s,30.0,34.0,91.0,5.0,160.0
2025-06-03--17h-52m-13s,19.0,30.0,107.0,4.0,160.0
2025-06-03--17h-52m-13s,22.0,29.0,104.0,5.0,160.0
2025-06-03--17h-52m-13s,27.0,16.0,110.0,7.0,160.0
2025-06-03--17h-52m-13s,31.0,25.0,101.0,3.0,160.0
2025-06-03--17h-52m-13s,26.0,21.0,108.0,5.0,160.0
2025-06-03--17h-52m-13s,26.0,25.0,100.0,9.0,160.0
2025-06-03--17h-52m-13s,19.0,26.0,111.0,4.0,160.0
2025-06-03--17h-52m-13s,23.0,26.0,107.0,4.0,160.0
2025-06-03--17h-52m-13s,20.0,29.0,106.0,5.0,160.0
2025-06-03--17h-52m-13s,27.0,25.0,100.0,8.0,160.0
2025-06-03--17h-52m-13s,27.0,23.0,102.0,8.0,160.0
2025-06-03--17h-52m-13s,31.0,24.0,103.0,2.0,160.0
2025-06-03--17h-52m-13s,25.0,18.0,110.0,7.0,160.0
2025-06-03--17h-52m-13s,24.0,24.0,108.0,4.0,160.0
2025-06-03--17h-52m-13s,24.0,28.0,101.0,7.0,160.0
2025-06-03--17h-52m-13s,22.0,31.0,99.0,8.0,160.0
2025-06-03--17h-52m-13s,18.0,30.0,108.0,4.0,160.0
2025-06-03--17h-52m-13s,29.0,27.0,101.0,3.0,160.0
2025-06-03--17h-52m-13s,28.0,25.0,102.0,5.0,160.0
2025-06-03--17h-52m-13s,26.0,28.0,103.0,3.0,160.0
2025-06-03--17h-52m-13s,22.0,26.0,105.0,7.0,160.0
2025-06-03--17h-52m-13s,30.0,31.0,93.0,6.0,160.0
2025-06-03--17h-52m-13s,30.0,21.0,103.0,6.0,160.0
2025-06-03--17h-52m-13s,24.0,19.0,110.0,7.0,160.0
2025-06-03--17h-52m-13s,30.0,28.0,96.0,6.0,160.0
2025-06-03--17h-52m-13s,23.0,22.0,106.0,9.0,160.0
2025-06-03--17h-52m-13s,24.0,29.0,103.0,4.0,160.0
2025-06-03--17h-52m-13s,29.0,19.0,109.0,3.0,160.0
2025-06-03--17h-52m-13s,34.0,26.0,96.0,4.0,160.0
2025-06-03--17h-52m-13s,28.0,20.0,104.0,8.0,160.0
2025-06-03--17h-52m-13s,32.0,24.0,98.0,6.0,160.0
2025-06-03--17h-52m-13s,20.0,32.0,105.0,3.0,160.0
2025-06-03--17h-52m-13s,26.0,34.0,91.0,9.0,160.0
2025-06-03--17h-52m-13s,23.0,31.0,103.0,3.0,160.0
2025-06-03--17h-52m-13s,27.0,28.0,96.0,9.0,160.0
2025-06-03--17h-52m-13s,34.0,31.0,89.0,6.0,160.0
2025-06-03--17h-52m-13s,23.0,33.0,99.0,5.0,160.0
2025-06-03--17h-52m-13s,23.0,37.0,95.0,5.0,160.0
2025-06-03--17h-52m-13s,21.0,29.0,106.0,4.0,160.0
2025-06-03--17h-52m-13s,25.0,29.0,93.0,13.0,160.0
2025-06-03--17h-52m-13s,29.0,21.0,109.0,1.0,160.0
2025-06-03--17h-52m-13s,17.0,26.0,110.0,7.0,160.0
2025-06-03--17h-52m-13s,20.0,31.0,99.0,10.0,160.0
2025-06-03--17h-52m-13s,19.0,20.0,118.0,3.0,160.0
2025-06-03--17h-52m-13s,23.0,23.0,107.0,7.0,160.0
2025-06-03--17h-52m-13s,28.0,20.0,106.0,6.0,160.0
2025-06-03--17h-52m-13s,24.0,36.0,93.0,7.0,160.0
2025-06-03--17h-52m-13s,17.0,20.0,118.0,5.0,160.0
2025-06-03--17h-52m-13s,23.0,23.0,106.0,8.0,160.0
2025-06-03--17h-52m-13s,30.0,24.0,102.0,4.0,160.0
2025-06-03--17h-52m-13s,26.0,27.0,102.0,5.0,160.0
2025-06-03--17h-52m-13s,24.0,21.0,110.0,5.0,160.0
2025-06-03--17h-52m-13s,29.0,23.0,99.0,9.0,160.0
2025-06-03--17h-52m-13s,18.0,30.0,106.0,6.0,160.0
2025-06-03--17h-52m-13s,31.0,28.0,97.0,4.0,160.0
2025-06-03--17h-52m-13s,34.0,25.0,95.0,6.0,160.0
2025-06-03--17h-52m-13s,25.0,26.0,106.0,3.0,160.0
2025-06-03--17h-52m-13s,19.0,33.0,103.0,5.0,160.0
2025-06-03--17h-52m-13s,26.0,32.0,100.0,2.0,160.0
2025-06-03--17h-52m-13s,30.0,23.0,100.0,7.0,160.0
2025-06-03--17h-52m-13s,23.0,30.0,99.0,8.0,160.0
2025-06-03--17h-52m-13s,23.0,26.0,106.0,5.0,160.0
2025-06-03--17h-52m-13s,25.0,25.0,106.0,4.0,160.0
2025-06-03--17h-52m-13s,23.0,26.0,106.0,5.0,160.0
2025-06-03--17h-52m-13s,21.0,27.0,106.0,6.0,160.0
2025-06-03--17h-52m-13s,31.0,22.0,103.0,4.0,160.0
2025-06-03--17h-52m-13s,17.0,22.0,116.0,5.0,160.0
2025-06-03--17h-52m-13s,25.0,24.0,106.0,5.0,160.0
2025-06-03--17h-52m-13s,28.0,23.0,102.0,7.0,160.0
2025-06-03--17h-52m-13s,30.0,24.0,100.0,6.0,160.0
2025-06-03--17h-52m-13s,24.0,29.0,100.0,7.0,160.0
2025-06-03--17h-52m-13s,22.0,27.0,105.0,6.0,160.0
2025-06-03--17h-52m-13s,28.0,35.0,93.0,4.0,160.0
2025-06-03--17h-52m-13s,22.0,28.0,106.0,4.0,160.0
2025-06-03--17h-52m-13s,31.0,26.0,96.0,7.0,160.0
2025-06-03--17h-52m-13s,15.0,32.0,107.0,6.0,160.0
2025-06-03--17h-52m-13s,25.0,29.0,100.0,6.0,160.0
2025-06-03--17h-52m-13s,25.0,21.0,109.0,5.0,160.0
2025-06-03--17h-52m-13s,25.0,31.0,99.0,5.0,160.0
2025-06-03--17h-52m-13s,24.0,28.0,105.0,3.0,160.0
2025-06-03--17h-52m-13s,39.0,25.0,90.0,6.0,160.0
2025-06-03--17h-52m-13s,30.0,21.0,106.0,3.0,160.0
2025-06-03--17h-52m-13s,25.0,26.0,103.0,6.0,160.0
2025-06-03--17h-52m-13s,29.0,33.0,90.0,8.0,160.0
2025-06-03--17h-52m-13s,23.0,28.0,103.0,6.0,160.0
2025-06-03--17h-52m-13s,27.0,24.0,104.0,5.0,160.0
2025-06-03--17h-52m-13s,30.0,28.0,98.0,4.0,160.0
2025-06-03--17h-52m-13s,29.0,27.0,94.0,10.0,160.0
2025-06-03--17h-52m-13s,18.0,27.0,108.0,7.0,160.0
2025-06-03--17h-52m-13s,21.0,21.0,112.0,6.0,160.0
2025-06-03--17h-52m-13s,20.0,25.0,110.0,5.0,160.0
2025-06-03--17h-52m-13s,24.0,28.0,105.0,3.0,160.0
2025-06-03--17h-52m-13s,28.0,28.0,97.0,7.0,160.0
2025-06-03--17h-52m-13s,28.0,27.0,99.0,6.0,160.0
