data_dir,C,SB,DB_V,DB_H,N
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,7.0,0.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,1.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,0.0,200.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,1.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,1.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,7.0,0.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,7.0,0.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,0.0,200.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,0.0,200.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,7.0,1.0,192.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,1.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,1.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,1.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,2.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,1.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,1.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,7.0,0.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,1.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,1.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,1.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,1.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,8.0,0.0,192.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,1.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,1.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,1.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,7.0,0.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,2.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,0.0,200.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,0.0,200.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,0.0,200.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,8.0,0.0,192.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,1.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,1.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,1.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,1.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,10.0,0.0,190.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,1.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,2.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,1.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,1.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,1.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,1.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,0.0,200.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,2.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,7.0,0.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,1.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,1.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,1.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,1.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,1.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,1.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,1.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,1.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,1.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,1.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,2.0,192.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,7.0,0.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,1.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,12.0,0.0,188.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,8.0,0.0,192.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,1.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,2.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,1.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,1.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,1.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,1.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,6.0,0.0,194.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,1.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,1.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,0.0,200.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,0.0,200.0,0.0,200.0
2025-07-03--16h-42m-17s,2.0,0.0,198.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,1.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,3.0,0.0,197.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,0.0,0.0,200.0,0.0,200.0
2025-07-03--16h-42m-17s,1.0,0.0,199.0,0.0,200.0
2025-07-03--16h-42m-17s,7.0,0.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,1.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,7.0,0.0,193.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,5.0,0.0,195.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
2025-07-03--16h-42m-17s,4.0,0.0,196.0,0.0,200.0
