data_dir,C,DB_H,DB_V,SB,N
2025-06-18--19h-02m-17s,27.0,2.0,4.0,7.0,40.0
2025-06-18--19h-02m-17s,19.0,4.0,4.0,13.0,40.0
2025-06-18--19h-02m-17s,15.0,7.0,4.0,14.0,40.0
2025-06-18--19h-02m-17s,28.0,3.0,1.0,8.0,40.0
2025-06-18--19h-02m-17s,24.0,6.0,3.0,7.0,40.0
2025-06-18--19h-02m-17s,14.0,4.0,5.0,17.0,40.0
2025-06-18--19h-02m-17s,23.0,5.0,5.0,7.0,40.0
2025-06-18--19h-02m-17s,20.0,4.0,3.0,13.0,40.0
2025-06-18--19h-02m-17s,14.0,8.0,7.0,11.0,40.0
2025-06-18--19h-02m-17s,18.0,6.0,5.0,11.0,40.0
2025-06-18--19h-02m-17s,13.0,12.0,5.0,10.0,40.0
2025-06-18--19h-02m-17s,16.0,3.0,5.0,16.0,40.0
2025-06-18--19h-02m-17s,23.0,3.0,2.0,12.0,40.0
2025-06-18--19h-02m-17s,23.0,5.0,1.0,11.0,40.0
2025-06-18--19h-02m-17s,22.0,4.0,3.0,11.0,40.0
2025-06-18--19h-02m-17s,22.0,5.0,2.0,11.0,40.0
2025-06-18--19h-02m-17s,23.0,4.0,5.0,8.0,40.0
2025-06-18--19h-02m-17s,22.0,5.0,7.0,6.0,40.0
2025-06-18--19h-02m-17s,22.0,4.0,5.0,9.0,40.0
2025-06-18--19h-02m-17s,14.0,8.0,5.0,13.0,40.0
2025-06-18--19h-02m-17s,20.0,9.0,3.0,8.0,40.0
2025-06-18--19h-02m-17s,20.0,5.0,3.0,12.0,40.0
2025-06-18--19h-02m-17s,19.0,6.0,3.0,12.0,40.0
2025-06-18--19h-02m-17s,19.0,6.0,6.0,9.0,40.0
2025-06-18--19h-02m-17s,19.0,7.0,5.0,9.0,40.0
2025-06-18--19h-02m-17s,25.0,5.0,6.0,4.0,40.0
2025-06-18--19h-02m-17s,17.0,7.0,5.0,11.0,40.0
2025-06-18--19h-02m-17s,17.0,7.0,4.0,12.0,40.0
2025-06-18--19h-02m-17s,23.0,8.0,2.0,7.0,40.0
2025-06-18--19h-02m-17s,20.0,4.0,3.0,13.0,40.0
2025-06-18--19h-02m-17s,18.0,3.0,2.0,17.0,40.0
2025-06-18--19h-02m-17s,21.0,5.0,8.0,6.0,40.0
2025-06-18--19h-02m-17s,19.0,9.0,5.0,7.0,40.0
2025-06-18--19h-02m-17s,23.0,6.0,4.0,7.0,40.0
2025-06-18--19h-02m-17s,15.0,8.0,3.0,14.0,40.0
2025-06-18--19h-02m-17s,15.0,6.0,10.0,9.0,40.0
2025-06-18--19h-02m-17s,24.0,5.0,4.0,7.0,40.0
2025-06-18--19h-02m-17s,18.0,6.0,6.0,10.0,40.0
2025-06-18--19h-02m-17s,19.0,4.0,7.0,10.0,40.0
2025-06-18--19h-02m-17s,22.0,8.0,3.0,7.0,40.0
2025-06-18--19h-02m-17s,21.0,5.0,6.0,8.0,40.0
2025-06-18--19h-02m-17s,17.0,6.0,6.0,11.0,40.0
2025-06-18--19h-02m-17s,25.0,5.0,3.0,7.0,40.0
2025-06-18--19h-02m-17s,16.0,5.0,4.0,15.0,40.0
2025-06-18--19h-02m-17s,20.0,11.0,1.0,8.0,40.0
2025-06-18--19h-02m-17s,21.0,4.0,7.0,8.0,40.0
2025-06-18--19h-02m-17s,16.0,6.0,7.0,11.0,40.0
2025-06-18--19h-02m-17s,21.0,5.0,7.0,7.0,40.0
2025-06-18--19h-02m-17s,20.0,6.0,3.0,11.0,40.0
2025-06-18--19h-02m-17s,19.0,8.0,2.0,11.0,40.0
2025-06-18--19h-02m-17s,19.0,4.0,6.0,11.0,40.0
2025-06-18--19h-02m-17s,22.0,8.0,2.0,8.0,40.0
2025-06-18--19h-02m-17s,20.0,8.0,3.0,9.0,40.0
2025-06-18--19h-02m-17s,25.0,8.0,4.0,3.0,40.0
2025-06-18--19h-02m-17s,18.0,7.0,3.0,12.0,40.0
2025-06-18--19h-02m-17s,24.0,3.0,4.0,9.0,40.0
2025-06-18--19h-02m-17s,24.0,9.0,3.0,4.0,40.0
2025-06-18--19h-02m-17s,20.0,3.0,6.0,11.0,40.0
2025-06-18--19h-02m-17s,19.0,5.0,2.0,14.0,40.0
2025-06-18--19h-02m-17s,19.0,8.0,4.0,9.0,40.0
2025-06-18--19h-02m-17s,18.0,8.0,6.0,8.0,40.0
2025-06-18--19h-02m-17s,23.0,6.0,5.0,6.0,40.0
2025-06-18--19h-02m-17s,17.0,6.0,2.0,15.0,40.0
2025-06-18--19h-02m-17s,22.0,5.0,4.0,9.0,40.0
2025-06-18--19h-02m-17s,20.0,7.0,2.0,11.0,40.0
2025-06-18--19h-02m-17s,14.0,5.0,6.0,15.0,40.0
2025-06-18--19h-02m-17s,22.0,4.0,7.0,7.0,40.0
2025-06-18--19h-02m-17s,12.0,7.0,7.0,14.0,40.0
2025-06-18--19h-02m-17s,22.0,5.0,6.0,7.0,40.0
2025-06-18--19h-02m-17s,18.0,3.0,3.0,16.0,40.0
2025-06-18--19h-02m-17s,19.0,5.0,5.0,11.0,40.0
2025-06-18--19h-02m-17s,17.0,5.0,5.0,13.0,40.0
2025-06-18--19h-02m-17s,25.0,2.0,2.0,11.0,40.0
2025-06-18--19h-02m-17s,18.0,9.0,5.0,8.0,40.0
2025-06-18--19h-02m-17s,16.0,7.0,2.0,15.0,40.0
2025-06-18--19h-02m-17s,21.0,7.0,6.0,6.0,40.0
2025-06-18--19h-02m-17s,19.0,4.0,4.0,13.0,40.0
2025-06-18--19h-02m-17s,21.0,6.0,5.0,8.0,40.0
2025-06-18--19h-02m-17s,18.0,4.0,3.0,15.0,40.0
2025-06-18--19h-02m-17s,19.0,6.0,4.0,11.0,40.0
2025-06-18--19h-02m-17s,25.0,3.0,4.0,8.0,40.0
2025-06-18--19h-02m-17s,15.0,8.0,5.0,12.0,40.0
2025-06-18--19h-02m-17s,21.0,3.0,4.0,12.0,40.0
2025-06-18--19h-02m-17s,16.0,7.0,6.0,11.0,40.0
2025-06-18--19h-02m-17s,18.0,8.0,3.0,11.0,40.0
2025-06-18--19h-02m-17s,14.0,11.0,3.0,12.0,40.0
2025-06-18--19h-02m-17s,24.0,6.0,4.0,6.0,40.0
2025-06-18--19h-02m-17s,18.0,3.0,10.0,9.0,40.0
2025-06-18--19h-02m-17s,14.0,6.0,5.0,15.0,40.0
2025-06-18--19h-02m-17s,19.0,9.0,2.0,10.0,40.0
2025-06-18--19h-02m-17s,23.0,5.0,4.0,8.0,40.0
2025-06-18--19h-02m-17s,19.0,3.0,8.0,10.0,40.0
2025-06-18--19h-02m-17s,23.0,3.0,6.0,8.0,40.0
2025-06-18--19h-02m-17s,22.0,5.0,3.0,10.0,40.0
2025-06-18--19h-02m-17s,14.0,11.0,7.0,8.0,40.0
2025-06-18--19h-02m-17s,23.0,4.0,4.0,9.0,40.0
2025-06-18--19h-02m-17s,14.0,8.0,7.0,11.0,40.0
2025-06-18--19h-02m-17s,21.0,2.0,6.0,11.0,40.0
2025-06-18--19h-02m-17s,14.0,11.0,1.0,14.0,40.0
2025-06-18--19h-02m-17s,16.0,7.0,7.0,10.0,40.0
2025-06-18--19h-02m-17s,18.0,7.0,5.0,10.0,40.0
2025-06-18--19h-02m-17s,19.0,9.0,3.0,9.0,40.0
2025-06-18--19h-02m-17s,21.0,4.0,6.0,9.0,40.0
2025-06-18--19h-02m-17s,14.0,8.0,5.0,13.0,40.0
2025-06-18--19h-02m-17s,18.0,5.0,7.0,10.0,40.0
2025-06-18--19h-02m-17s,19.0,8.0,7.0,6.0,40.0
2025-06-18--19h-02m-17s,18.0,4.0,3.0,15.0,40.0
2025-06-18--19h-02m-17s,20.0,5.0,4.0,11.0,40.0
2025-06-18--19h-02m-17s,19.0,5.0,9.0,7.0,40.0
2025-06-18--19h-02m-17s,18.0,4.0,6.0,12.0,40.0
2025-06-18--19h-02m-17s,19.0,7.0,5.0,9.0,40.0
2025-06-18--19h-02m-17s,20.0,8.0,5.0,7.0,40.0
2025-06-18--19h-02m-17s,15.0,6.0,4.0,15.0,40.0
2025-06-18--19h-02m-17s,19.0,4.0,4.0,13.0,40.0
2025-06-18--19h-02m-17s,17.0,2.0,5.0,16.0,40.0
2025-06-18--19h-02m-17s,25.0,5.0,3.0,7.0,40.0
2025-06-18--19h-02m-17s,20.0,2.0,2.0,16.0,40.0
2025-06-18--19h-02m-17s,19.0,5.0,5.0,11.0,40.0
2025-06-18--19h-02m-17s,23.0,5.0,3.0,9.0,40.0
2025-06-18--19h-02m-17s,20.0,4.0,5.0,11.0,40.0
2025-06-18--19h-02m-17s,21.0,2.0,6.0,11.0,40.0
2025-06-18--19h-02m-17s,18.0,11.0,3.0,8.0,40.0
2025-06-18--19h-02m-17s,19.0,6.0,4.0,11.0,40.0
2025-06-18--19h-02m-17s,20.0,4.0,5.0,11.0,40.0
2025-06-18--19h-02m-17s,19.0,11.0,4.0,6.0,40.0
2025-06-18--19h-02m-17s,18.0,1.0,9.0,12.0,40.0
2025-06-18--19h-02m-17s,20.0,6.0,8.0,6.0,40.0
2025-06-18--19h-02m-17s,17.0,4.0,7.0,12.0,40.0
2025-06-18--19h-02m-17s,19.0,6.0,5.0,10.0,40.0
2025-06-18--19h-02m-17s,22.0,3.0,2.0,13.0,40.0
2025-06-18--19h-02m-17s,15.0,5.0,3.0,17.0,40.0
2025-06-18--19h-02m-17s,16.0,4.0,4.0,16.0,40.0
2025-06-18--19h-02m-17s,22.0,2.0,7.0,9.0,40.0
2025-06-18--19h-02m-17s,27.0,6.0,3.0,4.0,40.0
2025-06-18--19h-02m-17s,17.0,6.0,11.0,6.0,40.0
2025-06-18--19h-02m-17s,15.0,6.0,4.0,15.0,40.0
2025-06-18--19h-02m-17s,24.0,3.0,3.0,10.0,40.0
2025-06-18--19h-02m-17s,18.0,7.0,5.0,10.0,40.0
2025-06-18--19h-02m-17s,19.0,5.0,6.0,10.0,40.0
2025-06-18--19h-02m-17s,15.0,6.0,10.0,9.0,40.0
2025-06-18--19h-02m-17s,15.0,8.0,4.0,13.0,40.0
2025-06-18--19h-02m-17s,18.0,3.0,6.0,13.0,40.0
2025-06-18--19h-02m-17s,20.0,8.0,7.0,5.0,40.0
2025-06-18--19h-02m-17s,13.0,8.0,5.0,14.0,40.0
2025-06-18--19h-02m-17s,18.0,4.0,4.0,14.0,40.0
2025-06-18--19h-02m-17s,17.0,6.0,4.0,13.0,40.0
2025-06-18--19h-02m-17s,25.0,5.0,3.0,7.0,40.0
2025-06-18--19h-02m-17s,22.0,5.0,6.0,7.0,40.0
2025-06-18--19h-02m-17s,22.0,3.0,5.0,10.0,40.0
2025-06-18--19h-02m-17s,19.0,5.0,3.0,13.0,40.0
2025-06-18--19h-02m-17s,20.0,5.0,5.0,10.0,40.0
2025-06-18--19h-02m-17s,25.0,2.0,1.0,12.0,40.0
2025-06-18--19h-02m-17s,24.0,6.0,5.0,5.0,40.0
2025-06-18--19h-02m-17s,17.0,6.0,8.0,9.0,40.0
2025-06-18--19h-02m-17s,26.0,4.0,1.0,9.0,40.0
2025-06-18--19h-02m-17s,23.0,3.0,6.0,8.0,40.0
2025-06-18--19h-02m-17s,19.0,11.0,5.0,5.0,40.0
2025-06-18--19h-02m-17s,17.0,10.0,6.0,7.0,40.0
2025-06-18--19h-02m-17s,15.0,6.0,7.0,12.0,40.0
2025-06-18--19h-02m-17s,21.0,4.0,10.0,5.0,40.0
2025-06-18--19h-02m-17s,22.0,4.0,3.0,11.0,40.0
2025-06-18--19h-02m-17s,21.0,6.0,3.0,10.0,40.0
2025-06-18--19h-02m-17s,21.0,4.0,6.0,9.0,40.0
2025-06-18--19h-02m-17s,22.0,2.0,6.0,10.0,40.0
2025-06-18--19h-02m-17s,22.0,3.0,4.0,11.0,40.0
2025-06-18--19h-02m-17s,16.0,3.0,10.0,11.0,40.0
2025-06-18--19h-02m-17s,20.0,6.0,4.0,10.0,40.0
2025-06-18--19h-02m-17s,20.0,5.0,4.0,11.0,40.0
2025-06-18--19h-02m-17s,22.0,4.0,7.0,7.0,40.0
2025-06-18--19h-02m-17s,27.0,1.0,3.0,9.0,40.0
2025-06-18--19h-02m-17s,25.0,4.0,4.0,7.0,40.0
2025-06-18--19h-02m-17s,21.0,5.0,7.0,7.0,40.0
2025-06-18--19h-02m-17s,14.0,10.0,4.0,12.0,40.0
2025-06-18--19h-02m-17s,25.0,4.0,4.0,7.0,40.0
2025-06-18--19h-02m-17s,22.0,6.0,6.0,6.0,40.0
2025-06-18--19h-02m-17s,20.0,2.0,7.0,11.0,40.0
2025-06-18--19h-02m-17s,17.0,8.0,5.0,10.0,40.0
2025-06-18--19h-02m-17s,17.0,8.0,5.0,10.0,40.0
2025-06-18--19h-02m-17s,17.0,6.0,5.0,12.0,40.0
2025-06-18--19h-02m-17s,22.0,2.0,4.0,12.0,40.0
2025-06-18--19h-02m-17s,13.0,9.0,4.0,14.0,40.0
2025-06-18--19h-02m-17s,26.0,0.0,4.0,10.0,40.0
2025-06-18--19h-02m-17s,19.0,4.0,7.0,10.0,40.0
2025-06-18--19h-02m-17s,16.0,10.0,3.0,11.0,40.0
2025-06-18--19h-02m-17s,23.0,5.0,4.0,8.0,40.0
2025-06-18--19h-02m-17s,19.0,3.0,7.0,11.0,40.0
2025-06-18--19h-02m-17s,16.0,9.0,6.0,9.0,40.0
2025-06-18--19h-02m-17s,19.0,7.0,4.0,10.0,40.0
2025-06-18--19h-02m-17s,22.0,6.0,2.0,10.0,40.0
2025-06-18--19h-02m-17s,19.0,6.0,5.0,10.0,40.0
2025-06-18--19h-02m-17s,22.0,6.0,5.0,7.0,40.0
2025-06-18--19h-02m-17s,21.0,4.0,6.0,9.0,40.0
2025-06-18--19h-02m-17s,25.0,5.0,4.0,6.0,40.0
2025-06-18--19h-02m-17s,21.0,3.0,3.0,13.0,40.0
2025-06-18--19h-02m-17s,24.0,6.0,2.0,8.0,40.0
