data_dir,C',SB,VV,HH,N
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,2.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,2.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,2.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,1.0,1.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,1.0,0.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,1.0,0.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,1.0,0.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,1.0,0.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,2.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,2.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,2.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,2.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,2.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,1.0,0.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,1.0,0.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,0.0,1.0,0.0,199.0,200.0
