data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-31--13h-16m-25s,0.5,36.0,0.0,2.5,39.0,,0.3947911196997614,0.4205343352839651
2025-05-31--13h-16m-25s,1.0,35.0,0.0,3.5,39.5,,0.48198628332421994,0.49088267828931137
2025-05-31--13h-16m-25s,0.5,34.0,0.0,4.5,39.0,,0.5119418989841353,0.3217505543966422
2025-05-31--13h-16m-25s,0.5,33.0,0.0,6.0,39.5,,0.5818578912783727,0.28103490150281357
2025-05-31--13h-16m-25s,2.0,33.0,0.0,4.0,39.0,,0.5620698030056271,0.6154797086703874
2025-05-31--13h-16m-25s,1.0,35.0,0.0,3.0,39.0,,0.45687400353266105,0.5235987755982988
2025-05-31--13h-16m-25s,0.5,33.0,1.0,4.5,39.0,,0.6084887621843595,0.3217505543966422
2025-05-31--13h-16m-25s,0.0,37.0,0.0,3.0,40.0,,0.3897607327974747,0.0
2025-05-31--13h-16m-25s,0.5,36.0,0.0,4.5,41.0,,0.49902668021822755,0.3217505543966422
2025-05-31--13h-16m-25s,0.0,38.0,0.0,3.0,41.0,,0.3849178857838941,0.0
2025-05-31--13h-16m-25s,1.0,35.0,1.0,3.0,40.0,,0.5548110329800715,0.5235987755982988
2025-05-31--13h-16m-25s,2.0,36.0,0.0,2.5,40.5,,0.47588224966041665,0.7297276562269663
2025-05-31--13h-16m-25s,0.0,36.0,0.0,4.5,40.5,,0.47588224966041665,0.0
2025-05-31--13h-16m-25s,2.0,33.0,0.0,4.0,39.0,,0.5620698030056271,0.6154797086703874
2025-05-31--13h-16m-25s,0.0,38.0,0.0,3.0,41.0,,0.3849178857838941,0.0
2025-05-31--13h-16m-25s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-05-31--13h-16m-25s,1.5,36.0,0.0,1.5,39.0,,0.3947911196997614,0.7853981633974483
2025-05-31--13h-16m-25s,0.5,35.0,0.0,4.0,39.5,,0.48198628332421994,0.339836909454122
2025-05-31--13h-16m-25s,3.0,32.0,0.0,4.0,39.0,,0.6084887621843595,0.7137243789447656
2025-05-31--13h-16m-25s,1.0,34.0,1.0,3.5,39.5,,0.5818578912783727,0.49088267828931137
2025-05-31--13h-16m-25s,0.5,34.0,0.0,4.5,39.0,,0.5119418989841353,0.3217505543966422
2025-05-31--13h-16m-25s,2.5,35.0,0.0,3.0,40.5,,0.5272430282007157,0.7398807743787408
2025-05-31--13h-16m-25s,1.5,37.0,0.0,1.0,39.5,,0.357687768289732,0.8860771237926136
2025-05-31--13h-16m-25s,1.5,38.0,0.0,1.5,41.0,,0.3849178857838941,0.7853981633974483
2025-05-31--13h-16m-25s,0.5,35.0,0.0,5.0,40.5,,0.5272430282007157,0.30627736916966947
2025-05-31--13h-16m-25s,0.0,39.0,0.0,2.0,41.0,,0.3136313706888017,0.0
2025-05-31--13h-16m-25s,0.5,37.0,0.0,2.5,40.0,,0.3897607327974747,0.4205343352839651
2025-05-31--13h-16m-25s,1.5,34.0,0.0,4.0,39.5,,0.534036437254571,0.5494672447576273
2025-05-31--13h-16m-25s,0.5,37.0,0.0,2.0,39.5,,0.357687768289732,0.4636476090008061
2025-05-31--13h-16m-25s,0.5,34.0,0.0,5.0,39.5,,0.534036437254571,0.30627736916966947
2025-05-31--13h-16m-25s,0.0,39.0,0.0,1.0,40.0,,0.22407528530181936,0.0
2025-05-31--13h-16m-25s,1.0,40.0,0.0,0.0,41.0,,0.22131444234779138,1.5707963267948966
2025-05-31--13h-16m-25s,1.0,34.0,1.0,4.0,40.0,,0.6005941268660511,0.4636476090008061
2025-05-31--13h-16m-25s,1.0,36.0,0.0,3.0,40.0,,0.45102681179626236,0.5235987755982988
2025-05-31--13h-16m-25s,0.0,36.0,0.0,3.0,39.0,,0.3947911196997614,0.0
2025-05-31--13h-16m-25s,0.5,36.0,0.0,3.0,39.5,,0.42414142591336584,0.38759668665518066
2025-05-31--13h-16m-25s,1.5,36.0,0.0,3.5,41.0,,0.49902668021822755,0.5796397403637042
2025-05-31--13h-16m-25s,0.5,37.0,0.0,3.0,40.5,,0.4187934795913567,0.38759668665518066
2025-05-31--13h-16m-25s,0.5,35.0,0.0,5.0,40.5,,0.5272430282007157,0.30627736916966947
2025-05-31--13h-16m-25s,1.0,36.0,0.0,3.0,40.0,,0.45102681179626236,0.5235987755982988
2025-05-31--13h-16m-25s,0.5,34.0,0.0,4.5,39.0,,0.5119418989841353,0.3217505543966422
2025-05-31--13h-16m-25s,2.5,34.0,0.0,4.0,40.5,,0.5744225997835003,0.6689640742684072
2025-05-31--13h-16m-25s,0.0,38.0,1.0,1.0,40.0,,0.3897607327974747,0.0
2025-05-31--13h-16m-25s,0.5,35.0,0.0,4.5,40.0,,0.5053605102841573,0.3217505543966422
2025-05-31--13h-16m-25s,0.0,37.0,0.0,4.0,41.0,,0.44539857399147414,0.0
2025-05-31--13h-16m-25s,1.0,36.0,0.0,3.0,40.0,,0.45102681179626236,0.5235987755982988
2025-05-31--13h-16m-25s,0.0,36.0,0.0,3.0,39.0,,0.3947911196997614,0.0
2025-05-31--13h-16m-25s,1.5,35.0,0.0,3.0,39.5,,0.48198628332421994,0.6154797086703874
2025-05-31--13h-16m-25s,1.0,34.0,0.0,4.5,39.5,,0.534036437254571,0.4405106630046985
2025-05-31--13h-16m-25s,0.5,38.0,0.0,2.5,41.0,,0.3849178857838941,0.4205343352839651
2025-05-31--13h-16m-25s,1.0,33.0,0.0,5.5,39.5,,0.5818578912783727,0.4030570744661132
2025-05-31--13h-16m-25s,1.0,36.0,2.0,1.0,40.0,,0.5548110329800715,0.7853981633974483
2025-05-31--13h-16m-25s,0.5,37.0,0.0,3.0,40.5,,0.4187934795913567,0.38759668665518066
2025-05-31--13h-16m-25s,0.5,38.0,0.0,1.5,40.0,,0.3175604292915215,0.5235987755982988
2025-05-31--13h-16m-25s,0.5,38.0,0.0,1.0,39.5,,0.27646878175506573,0.6154797086703874
2025-05-31--13h-16m-25s,1.5,33.0,0.0,6.0,40.5,,0.6183866418860026,0.4636476090008061
2025-05-31--13h-16m-25s,1.5,36.0,0.0,3.0,40.5,,0.47588224966041665,0.6154797086703874
2025-05-31--13h-16m-25s,0.0,39.0,0.0,2.0,41.0,,0.3136313706888017,0.0
2025-05-31--13h-16m-25s,1.0,37.0,0.0,2.5,40.5,,0.4187934795913567,0.5639426413606289
2025-05-31--13h-16m-25s,2.5,32.0,1.0,3.5,39.0,,0.6520000651073002,0.7016741237876036
2025-05-31--13h-16m-25s,0.5,37.0,0.0,3.0,40.5,,0.4187934795913567,0.38759668665518066
2025-05-31--13h-16m-25s,0.5,36.0,0.0,4.0,40.5,,0.47588224966041665,0.339836909454122
2025-05-31--13h-16m-25s,0.5,36.0,0.0,3.5,40.0,,0.45102681179626236,0.3613671239067078
2025-05-31--13h-16m-25s,0.5,38.0,0.0,2.5,41.0,,0.3849178857838941,0.4205343352839651
2025-05-31--13h-16m-25s,2.0,31.0,0.0,6.5,39.5,,0.668406636983758,0.5064446434135005
2025-05-31--13h-16m-25s,0.0,35.0,1.0,3.0,39.0,,0.5119418989841353,0.0
2025-05-31--13h-16m-25s,1.0,34.0,0.0,4.0,39.0,,0.5119418989841353,0.4636476090008061
2025-05-31--13h-16m-25s,0.5,34.0,0.0,5.0,39.5,,0.534036437254571,0.30627736916966947
2025-05-31--13h-16m-25s,2.5,31.0,0.0,5.5,39.0,,0.6520000651073002,0.5931997761496287
2025-05-31--13h-16m-25s,0.0,36.0,0.0,3.5,39.5,,0.42414142591336584,0.0
2025-05-31--13h-16m-25s,0.5,37.0,0.0,3.5,41.0,,0.44539857399147414,0.3613671239067078
2025-05-31--13h-16m-25s,0.5,35.0,0.0,3.5,39.0,,0.45687400353266105,0.3613671239067078
2025-05-31--13h-16m-25s,0.0,41.0,0.0,0.0,41.0,,0.0,
2025-05-31--13h-16m-25s,2.0,34.0,0.0,5.0,41.0,,0.5929992245193848,0.5639426413606289
2025-05-31--13h-16m-25s,1.0,33.0,0.0,6.5,40.5,,0.6183866418860026,0.37379217483451044
2025-05-31--13h-16m-25s,0.0,35.0,0.0,4.0,39.0,,0.45687400353266105,0.0
2025-05-31--13h-16m-25s,0.0,35.0,0.0,4.0,39.0,,0.45687400353266105,0.0
2025-05-31--13h-16m-25s,1.0,36.0,0.0,4.0,41.0,,0.49902668021822755,0.4636476090008061
2025-05-31--13h-16m-25s,1.0,34.0,0.0,6.0,41.0,,0.5929992245193848,0.38759668665518066
2025-05-31--13h-16m-25s,1.5,35.0,0.0,2.5,39.0,,0.45687400353266105,0.659058035826409
2025-05-31--13h-16m-25s,0.0,37.0,0.0,3.5,40.5,,0.4187934795913567,0.0
2025-05-31--13h-16m-25s,1.0,33.0,0.0,5.0,39.0,,0.5620698030056271,0.4205343352839651
2025-05-31--13h-16m-25s,2.0,35.0,0.0,2.5,39.5,,0.48198628332421994,0.7297276562269663
2025-05-31--13h-16m-25s,1.5,36.0,0.0,3.0,40.5,,0.47588224966041665,0.6154797086703874
2025-05-31--13h-16m-25s,0.0,34.0,0.0,6.0,40.0,,0.5548110329800715,0.0
2025-05-31--13h-16m-25s,0.0,33.0,1.0,7.0,41.0,,0.675350614839544,0.0
2025-05-31--13h-16m-25s,1.5,34.0,0.0,3.5,39.0,,0.5119418989841353,0.5796397403637042
2025-05-31--13h-16m-25s,0.5,36.0,0.0,2.5,39.0,,0.3947911196997614,0.4205343352839651
2025-05-31--13h-16m-25s,1.5,37.0,0.0,2.5,41.0,,0.44539857399147414,0.659058035826409
2025-05-31--13h-16m-25s,0.5,35.0,0.0,5.0,40.5,,0.5272430282007157,0.30627736916966947
2025-05-31--13h-16m-25s,0.5,37.0,0.0,3.0,40.5,,0.4187934795913567,0.38759668665518066
2025-05-31--13h-16m-25s,0.0,34.0,1.0,4.0,39.0,,0.5620698030056271,0.0
2025-05-31--13h-16m-25s,0.0,36.0,0.0,3.5,39.5,,0.42414142591336584,0.0
2025-05-31--13h-16m-25s,2.0,36.0,0.0,1.5,39.5,,0.42414142591336584,0.857071947850131
2025-05-31--13h-16m-25s,0.0,34.0,0.0,6.0,40.0,,0.5548110329800715,0.0
2025-05-31--13h-16m-25s,0.0,38.0,0.0,2.0,40.0,,0.3175604292915215,0.0
2025-05-31--13h-16m-25s,0.0,37.0,0.0,3.5,40.5,,0.4187934795913567,0.0
2025-05-31--13h-16m-25s,1.0,35.0,0.0,3.0,39.0,,0.45687400353266105,0.5235987755982988
2025-05-31--13h-16m-25s,0.0,35.0,0.0,4.0,39.0,,0.45687400353266105,0.0
2025-05-31--13h-16m-25s,0.0,37.0,1.0,2.0,40.0,,0.45102681179626236,0.0
2025-05-31--13h-16m-25s,1.0,34.0,0.0,4.0,39.0,,0.5119418989841353,0.4636476090008061
2025-05-31--13h-16m-25s,0.5,36.0,0.0,4.5,41.0,,0.49902668021822755,0.3217505543966422
2025-05-31--13h-16m-25s,0.0,39.0,0.0,2.0,41.0,,0.3136313706888017,0.0
2025-05-31--13h-16m-25s,0.5,35.0,0.0,5.0,40.5,,0.5272430282007157,0.30627736916966947
2025-05-31--13h-16m-25s,0.5,36.0,1.0,3.0,40.5,,0.5272430282007157,0.38759668665518066
2025-05-31--13h-16m-25s,1.0,35.0,0.0,4.0,40.0,,0.5053605102841573,0.4636476090008061
2025-05-31--13h-16m-25s,1.0,36.0,0.0,4.0,41.0,,0.49902668021822755,0.4636476090008061
2025-05-31--13h-16m-25s,2.0,31.0,0.0,6.0,39.0,,0.6520000651073002,0.5235987755982988
2025-05-31--13h-16m-25s,0.0,37.0,0.0,2.5,39.5,,0.357687768289732,0.0
2025-05-31--13h-16m-25s,1.0,36.0,0.0,4.0,41.0,,0.49902668021822755,0.4636476090008061
2025-05-31--13h-16m-25s,0.0,36.0,0.0,5.0,41.0,,0.49902668021822755,0.0
2025-05-31--13h-16m-25s,0.0,35.0,0.0,4.5,39.5,,0.48198628332421994,0.0
2025-05-31--13h-16m-25s,1.0,34.0,1.0,4.0,40.0,,0.6005941268660511,0.4636476090008061
2025-05-31--13h-16m-25s,0.0,38.0,0.0,3.0,41.0,,0.3849178857838941,0.0
2025-05-31--13h-16m-25s,0.5,37.0,0.0,2.0,39.5,,0.357687768289732,0.4636476090008061
2025-05-31--13h-16m-25s,0.0,35.0,0.0,4.0,39.0,,0.45687400353266105,0.0
2025-05-31--13h-16m-25s,0.0,38.0,0.0,2.0,40.0,,0.3175604292915215,0.0
2025-05-31--13h-16m-25s,0.0,37.0,1.0,2.5,40.5,,0.47588224966041665,0.0
2025-05-31--13h-16m-25s,1.0,33.0,3.0,2.5,39.5,,0.708261917385097,0.5639426413606289
2025-05-31--13h-16m-25s,1.0,34.0,0.0,5.0,40.0,,0.5548110329800715,0.4205343352839651
2025-05-31--13h-16m-25s,1.0,36.0,0.0,2.5,39.5,,0.42414142591336584,0.5639426413606289
2025-05-31--13h-16m-25s,1.0,36.0,0.0,4.0,41.0,,0.49902668021822755,0.4636476090008061
2025-05-31--13h-16m-25s,0.0,38.0,0.0,2.5,40.5,,0.3531971876720656,0.0
2025-05-31--13h-16m-25s,0.0,37.0,0.0,3.5,40.5,,0.4187934795913567,0.0
2025-05-31--13h-16m-25s,0.5,34.0,1.0,4.0,39.5,,0.5818578912783727,0.339836909454122
2025-05-31--13h-16m-25s,0.5,37.0,0.0,3.0,40.5,,0.4187934795913567,0.38759668665518066
2025-05-31--13h-16m-25s,0.0,33.0,0.0,6.0,39.0,,0.5620698030056271,0.0
2025-05-31--13h-16m-25s,0.0,32.0,1.0,8.0,41.0,,0.7134667770281875,0.0
2025-05-31--13h-16m-25s,2.0,34.0,0.0,4.0,40.0,,0.5548110329800715,0.6154797086703874
2025-05-31--13h-16m-25s,1.0,34.0,0.0,4.5,39.5,,0.534036437254571,0.4405106630046985
2025-05-31--13h-16m-25s,0.0,37.0,0.0,3.5,40.5,,0.4187934795913567,0.0
2025-05-31--13h-16m-25s,2.0,35.0,0.0,3.5,40.5,,0.5272430282007157,0.6472848480156524
2025-05-31--13h-16m-25s,0.5,35.0,0.0,3.5,39.0,,0.45687400353266105,0.3613671239067078
2025-05-31--13h-16m-25s,0.5,36.0,0.0,4.5,41.0,,0.49902668021822755,0.3217505543966422
2025-05-31--13h-16m-25s,0.0,38.0,0.0,2.0,40.0,,0.3175604292915215,0.0
2025-05-31--13h-16m-25s,3.0,34.0,0.0,2.0,39.0,,0.5119418989841353,0.8860771237926136
2025-05-31--13h-16m-25s,0.0,38.0,0.0,2.5,40.5,,0.3531971876720656,0.0
2025-05-31--13h-16m-25s,0.5,34.0,1.0,3.5,39.0,,0.5620698030056271,0.3613671239067078
2025-05-31--13h-16m-25s,0.5,36.0,0.0,4.0,40.5,,0.47588224966041665,0.339836909454122
2025-05-31--13h-16m-25s,0.0,40.0,0.0,1.0,41.0,,0.22131444234779138,0.0
2025-05-31--13h-16m-25s,0.5,37.0,0.0,3.5,41.0,,0.44539857399147414,0.3613671239067078
2025-05-31--13h-16m-25s,1.0,35.0,0.0,5.0,41.0,,0.5478265606068083,0.4205343352839651
2025-05-31--13h-16m-25s,1.0,35.0,0.0,4.5,40.5,,0.5272430282007157,0.4405106630046985
2025-05-31--13h-16m-25s,0.5,36.0,0.0,3.5,40.0,,0.45102681179626236,0.3613671239067078
2025-05-31--13h-16m-25s,0.0,38.0,1.0,0.5,39.5,,0.357687768289732,0.0
2025-05-31--13h-16m-25s,1.0,36.0,0.0,3.0,40.0,,0.45102681179626236,0.5235987755982988
2025-05-31--13h-16m-25s,0.0,38.0,0.0,3.0,41.0,,0.3849178857838941,0.0
2025-05-31--13h-16m-25s,1.5,35.0,0.0,4.0,40.5,,0.5272430282007157,0.5494672447576273
2025-05-31--13h-16m-25s,2.0,33.0,0.0,5.0,40.0,,0.6005941268660511,0.5639426413606289
2025-05-31--13h-16m-25s,0.5,36.0,0.0,4.0,40.5,,0.47588224966041665,0.339836909454122
2025-05-31--13h-16m-25s,0.0,35.0,0.0,4.0,39.0,,0.45687400353266105,0.0
2025-05-31--13h-16m-25s,1.5,38.0,0.0,0.5,40.0,,0.3175604292915215,1.0471975511965976
2025-05-31--13h-16m-25s,1.5,33.0,1.0,3.5,39.0,,0.6084887621843595,0.5796397403637042
2025-05-31--13h-16m-25s,1.0,34.0,0.0,4.0,39.0,,0.5119418989841353,0.4636476090008061
2025-05-31--13h-16m-25s,1.0,34.0,0.0,5.5,40.5,,0.5744225997835003,0.4030570744661132
2025-05-31--13h-16m-25s,0.0,36.0,1.0,3.0,40.0,,0.5053605102841573,0.0
2025-05-31--13h-16m-25s,0.5,35.0,0.0,4.5,40.0,,0.5053605102841573,0.3217505543966422
2025-05-31--13h-16m-25s,0.0,38.0,0.0,2.5,40.5,,0.3531971876720656,0.0
2025-05-31--13h-16m-25s,0.5,39.0,0.0,1.5,41.0,,0.3136313706888017,0.5235987755982988
2025-05-31--13h-16m-25s,0.5,37.0,0.0,3.0,40.5,,0.4187934795913567,0.38759668665518066
2025-05-31--13h-16m-25s,0.5,36.0,0.0,3.5,40.0,,0.45102681179626236,0.3613671239067078
2025-05-31--13h-16m-25s,1.0,34.0,0.0,4.0,39.0,,0.5119418989841353,0.4636476090008061
2025-05-31--13h-16m-25s,1.0,37.0,0.0,3.0,41.0,,0.44539857399147414,0.5235987755982988
2025-05-31--13h-16m-25s,0.0,37.0,0.0,3.5,40.5,,0.4187934795913567,0.0
2025-05-31--13h-16m-25s,0.5,35.0,0.0,5.5,41.0,,0.5478265606068083,0.2928427717285755
2025-05-31--13h-16m-25s,0.0,37.0,0.0,2.5,39.5,,0.357687768289732,0.0
2025-05-31--13h-16m-25s,1.5,35.0,0.0,4.5,41.0,,0.5478265606068083,0.5235987755982988
2025-05-31--13h-16m-25s,0.0,37.0,0.0,3.5,40.5,,0.4187934795913567,0.0
2025-05-31--13h-16m-25s,1.0,37.0,0.0,2.0,40.0,,0.3897607327974747,0.6154797086703874
2025-05-31--13h-16m-25s,1.0,35.0,0.0,3.0,39.0,,0.45687400353266105,0.5235987755982988
2025-05-31--13h-16m-25s,1.5,34.0,1.0,4.0,40.5,,0.6183866418860026,0.5494672447576273
2025-05-31--13h-16m-25s,1.0,34.0,0.0,4.0,39.0,,0.5119418989841353,0.4636476090008061
2025-05-31--13h-16m-25s,1.0,34.0,0.0,6.0,41.0,,0.5929992245193848,0.38759668665518066
2025-05-31--13h-16m-25s,3.0,35.0,0.0,3.0,41.0,,0.5478265606068083,0.7853981633974483
2025-05-31--13h-16m-25s,0.5,35.0,1.0,2.5,39.0,,0.5119418989841353,0.4205343352839651
2025-05-31--13h-16m-25s,0.5,37.0,0.0,3.5,41.0,,0.44539857399147414,0.3613671239067078
2025-05-31--13h-16m-25s,0.0,35.0,0.0,4.0,39.0,,0.45687400353266105,0.0
2025-05-31--13h-16m-25s,3.0,32.0,0.0,4.5,39.5,,0.626428327082271,0.684719203002283
2025-05-31--13h-16m-25s,2.0,35.0,1.0,2.0,40.0,,0.5548110329800715,0.7853981633974483
2025-05-31--13h-16m-25s,1.0,36.0,0.0,3.5,40.5,,0.47588224966041665,0.49088267828931137
2025-05-31--13h-16m-25s,0.0,37.0,0.0,2.5,39.5,,0.357687768289732,0.0
2025-05-31--13h-16m-25s,1.0,36.0,1.0,3.0,41.0,,0.5478265606068083,0.5235987755982988
2025-05-31--13h-16m-25s,1.5,36.0,0.0,2.5,40.0,,0.45102681179626236,0.659058035826409
2025-05-31--13h-16m-25s,0.0,36.0,0.0,3.5,39.5,,0.42414142591336584,0.0
2025-05-31--13h-16m-25s,0.0,38.0,0.0,1.5,39.5,,0.27646878175506573,0.0
2025-05-31--13h-16m-25s,0.5,33.0,0.0,6.5,40.0,,0.6005941268660511,0.2705497629785729
2025-05-31--13h-16m-25s,0.5,35.0,0.0,5.0,40.5,,0.5272430282007157,0.30627736916966947
2025-05-31--13h-16m-25s,0.0,37.0,1.0,2.0,40.0,,0.45102681179626236,0.0
2025-05-31--13h-16m-25s,0.0,35.0,0.0,5.0,40.0,,0.5053605102841573,0.0
2025-05-31--13h-16m-25s,0.5,36.0,0.0,2.5,39.0,,0.3947911196997614,0.4205343352839651
2025-05-31--13h-16m-25s,1.0,36.0,0.0,2.5,39.5,,0.42414142591336584,0.5639426413606289
2025-05-31--13h-16m-25s,0.5,36.0,0.0,4.5,41.0,,0.49902668021822755,0.3217505543966422
2025-05-31--13h-16m-25s,1.0,32.0,0.0,6.0,39.0,,0.6084887621843595,0.38759668665518066
2025-05-31--13h-16m-25s,1.0,35.0,0.0,3.5,39.5,,0.48198628332421994,0.49088267828931137
2025-05-31--13h-16m-25s,1.0,36.0,0.0,3.5,40.5,,0.47588224966041665,0.49088267828931137
2025-05-31--13h-16m-25s,0.0,37.0,0.0,2.5,39.5,,0.357687768289732,0.0
2025-05-31--13h-16m-25s,0.5,35.0,0.0,4.0,39.5,,0.48198628332421994,0.339836909454122
2025-05-31--13h-16m-25s,1.5,34.0,0.0,4.0,39.5,,0.534036437254571,0.5494672447576273
2025-05-31--13h-16m-25s,0.5,36.0,0.0,2.5,39.0,,0.3947911196997614,0.4205343352839651
2025-05-31--13h-16m-25s,0.0,34.0,0.0,5.5,39.5,,0.534036437254571,0.0
2025-05-31--13h-16m-25s,1.0,35.0,0.0,3.0,39.0,,0.45687400353266105,0.5235987755982988
2025-05-31--13h-16m-25s,1.0,33.0,0.0,5.5,39.5,,0.5818578912783727,0.4030570744661132
2025-05-31--13h-16m-25s,0.0,36.0,0.0,4.0,40.0,,0.45102681179626236,0.0
2025-05-31--13h-16m-25s,0.5,35.0,0.0,4.0,39.5,,0.48198628332421994,0.339836909454122
2025-05-31--13h-16m-25s,3.0,35.0,0.0,2.0,40.0,,0.5053605102841573,0.8860771237926136
2025-05-31--13h-16m-25s,0.5,33.0,1.0,5.0,39.5,,0.626428327082271,0.30627736916966947
2025-05-31--13h-16m-25s,1.5,35.0,0.0,2.5,39.0,,0.45687400353266105,0.659058035826409
2025-05-31--13h-16m-25s,0.0,36.0,0.0,3.0,39.0,,0.3947911196997614,0.0
2025-05-31--13h-16m-25s,0.0,39.0,0.0,2.0,41.0,,0.3136313706888017,0.0
