data_dir,C,SB,DB_V,DB_H,N
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,1.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,0.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,1.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,0.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,5.0,0.0,155.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,1.0,155.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,0.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,0.0,160.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,0.0,160.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,1.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,2.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,6.0,1.0,153.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,0.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,1.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,7.0,0.0,153.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,0.0,160.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,0.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,6.0,1.0,153.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,1.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,1.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,0.0,160.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,1.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,5.0,1.0,154.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,0.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,1.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,1.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,1.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,0.0,160.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,1.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,6.0,0.0,154.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,0.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,1.0,155.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,1.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,0.0,160.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,0.0,160.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,1.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,4.0,153.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,0.0,160.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,0.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,2.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,7.0,0.0,153.0,0.0,160.0
2025-06-19--17h-16m-18s,6.0,0.0,154.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,0.0,160.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,1.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,5.0,1.0,154.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,1.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,1.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,5.0,0.0,155.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,0.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,6.0,0.0,154.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,0.0,160.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,1.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,4.0,0.0,156.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,1.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,0.0,159.0,0.0,160.0
2025-06-19--17h-16m-18s,1.0,1.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,2.0,0.0,158.0,0.0,160.0
2025-06-19--17h-16m-18s,0.0,0.0,160.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
2025-06-19--17h-16m-18s,3.0,0.0,157.0,0.0,160.0
