data_dir,C,DB_H,DB_V,SB,N
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,1.0,40.0
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.5,41.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,1.0,40.5
2025-05-31--12h-54m-34s,0.0,38.0,0.0,1.0,39.0
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.5,41.0
2025-05-31--12h-54m-34s,2.0,37.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,1.0,41.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.0,37.0,0.0,2.0,39.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,1.0,39.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,0.0,41.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,1.5,37.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,1.0,39.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,1.0,40.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.0,38.0,0.0,1.0,39.0
2025-05-31--12h-54m-34s,0.5,38.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,3.0,37.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,40.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.0,41.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,2.0,38.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,1.5,37.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,1.5,36.0,0.0,1.5,39.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.0,38.0,0.0,1.0,39.0
2025-05-31--12h-54m-34s,2.5,37.0,0.0,1.0,40.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,1.0,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,40.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.0,41.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,41.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,1.0,38.0,0.0,1.5,40.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,1.0,40.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.5,41.0
2025-05-31--12h-54m-34s,0.0,41.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,1.0,40.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,1.0,40.5
2025-05-31--12h-54m-34s,0.0,38.0,0.0,1.5,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,1.0,40.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,1.0,41.0
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.5,41.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,2.0,37.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,2.0,37.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.0,41.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.5,38.0,0.0,1.0,39.5
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,1.0,37.0,0.0,1.0,39.0
2025-05-31--12h-54m-34s,2.0,36.0,0.0,1.0,39.0
2025-05-31--12h-54m-34s,1.0,37.0,0.0,1.0,39.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,2.0,39.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,1.0,41.0
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,2.0,38.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,1.0,40.0
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,2.0,37.0,0.0,1.0,40.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,1.0,39.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.0,37.0,0.0,1.0,39.0
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,1.5,37.0,0.0,1.0,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,2.0,37.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,1.5,40.0
2025-05-31--12h-54m-34s,1.0,37.0,0.0,1.5,39.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.5,41.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.5,41.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,1.0,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.5,38.0,0.0,1.0,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,0.5,38.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,1.0,40.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,1.0,41.0
2025-05-31--12h-54m-34s,2.0,39.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,1.0,40.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,1.0,37.0,0.0,1.0,39.0
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,1.0,40.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.0,41.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,2.5,38.0,0.0,0.5,41.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,1.0,41.0
2025-05-31--12h-54m-34s,0.0,38.0,0.0,1.0,39.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.0,39.0,0.0,1.0,41.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,1.0,40.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,1.5,37.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,2.0,37.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,2.0,38.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,2.0,37.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,1.0,40.5
2025-05-31--12h-54m-34s,0.0,38.0,0.0,1.0,39.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,1.5,37.0,0.0,1.0,39.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,1.0,40.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.0,38.0,0.0,1.5,39.5
2025-05-31--12h-54m-34s,1.5,37.0,0.0,1.0,39.5
2025-05-31--12h-54m-34s,2.0,37.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,1.0,39.0,1.0,0.0,41.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,1.0,41.0
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,1.0,40.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,2.0,37.0,0.0,1.5,40.5
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.5,41.0
2025-05-31--12h-54m-34s,0.5,38.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.5,41.0
2025-05-31--12h-54m-34s,0.5,38.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,1.0,40.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,37.0,0.0,2.5,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,2.0,37.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,2.0,38.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.0,41.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,1.0,41.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,2.5,38.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.5,37.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,1.5,37.0,0.0,1.0,39.5
2025-05-31--12h-54m-34s,0.5,38.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,1.0,37.0,0.0,2.0,40.0
2025-05-31--12h-54m-34s,2.5,37.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,1.5,38.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,1.0,41.0
2025-05-31--12h-54m-34s,1.5,37.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,2.5,37.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.5,37.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,1.0,37.0,0.0,1.5,39.5
2025-05-31--12h-54m-34s,2.0,37.0,0.0,1.0,40.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,1.0,40.5
2025-05-31--12h-54m-34s,1.0,39.0,0.0,1.0,41.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.5,41.0
2025-05-31--12h-54m-34s,2.5,36.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,1.0,41.0
2025-05-31--12h-54m-34s,0.5,38.0,0.0,0.5,39.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,1.5,39.0,0.0,0.5,41.0
2025-05-31--12h-54m-34s,1.0,40.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.5,40.0
2025-05-31--12h-54m-34s,3.0,36.0,0.0,1.0,40.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,1.0,40.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,1.0,40.0,0.0,0.0,41.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,2.0,38.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.0,40.0
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.0,40.0,0.0,0.5,40.5
2025-05-31--12h-54m-34s,0.5,39.0,0.0,0.0,39.5
2025-05-31--12h-54m-34s,1.0,38.0,0.0,0.5,39.5
2025-05-31--12h-54m-34s,0.5,40.0,0.0,0.0,40.5
2025-05-31--12h-54m-34s,0.0,39.0,0.0,0.0,39.0
2025-05-31--12h-54m-34s,1.0,39.0,0.0,0.0,40.0
