data_dir,C,SB,DB_V,DB_H,N
2025-06-19--17h-20m-01s,4.0,1.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,3.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,0.0,0.0,80.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,3.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,3.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,1.0,3.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,6.0,1.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,0.0,3.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,3.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,5.0,3.0,0.0,72.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,5.0,1.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,4.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,3.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,4.0,3.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,1.0,3.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,4.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,1.0,3.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,5.0,3.0,0.0,72.0,80.0
2025-06-19--17h-20m-01s,5.0,2.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,1.0,4.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,1.0,75.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,1.0,76.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,5.0,2.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,5.0,0.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,3.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,4.0,1.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,3.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,6.0,1.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,5.0,2.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,4.0,1.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,4.0,1.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,6.0,0.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,1.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,0.0,0.0,80.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,5.0,0.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,4.0,1.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,1.0,76.0,80.0
2025-06-19--17h-20m-01s,6.0,2.0,0.0,72.0,80.0
2025-06-19--17h-20m-01s,5.0,0.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,4.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,0.0,0.0,0.0,80.0,80.0
2025-06-19--17h-20m-01s,0.0,0.0,0.0,80.0,80.0
2025-06-19--17h-20m-01s,0.0,0.0,0.0,80.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,8.0,1.0,0.0,71.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,3.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,1.0,3.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,5.0,0.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,3.0,3.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,5.0,1.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,0.0,0.0,0.0,80.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,3.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,3.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,5.0,1.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,4.0,1.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,5.0,1.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,3.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,4.0,3.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,5.0,0.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,5.0,2.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,0.0,0.0,0.0,80.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,4.0,3.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,4.0,1.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,4.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,1.0,75.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,5.0,2.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,5.0,1.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,6.0,3.0,0.0,71.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,4.0,1.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,4.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,1.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,3.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,0.0,0.0,80.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,6.0,0.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,3.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,5.0,0.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,5.0,0.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,3.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,4.0,1.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,1.0,4.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,5.0,1.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,3.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,5.0,1.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,4.0,3.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,5.0,0.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,1.0,75.0,80.0
2025-06-19--17h-20m-01s,5.0,2.0,0.0,73.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,5.0,1.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,3.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,1.0,3.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,4.0,4.0,0.0,72.0,80.0
2025-06-19--17h-20m-01s,2.0,0.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,2.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,4.0,2.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,1.0,1.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,3.0,1.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,0.0,2.0,0.0,78.0,80.0
2025-06-19--17h-20m-01s,1.0,4.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,4.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,4.0,0.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,0.0,76.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,1.0,0.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,2.0,2.0,1.0,75.0,80.0
2025-06-19--17h-20m-01s,0.0,1.0,0.0,79.0,80.0
2025-06-19--17h-20m-01s,2.0,3.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,3.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,2.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,3.0,3.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,0.0,0.0,0.0,80.0,80.0
2025-06-19--17h-20m-01s,5.0,3.0,0.0,72.0,80.0
2025-06-19--17h-20m-01s,4.0,1.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,0.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,3.0,0.0,75.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
2025-06-19--17h-20m-01s,3.0,3.0,0.0,74.0,80.0
2025-06-19--17h-20m-01s,0.0,0.0,0.0,80.0,80.0
2025-06-19--17h-20m-01s,2.0,1.0,0.0,77.0,80.0
